CNPJ,Fundo,Gestor,DataInicio,idadeMeses,dataM,dataHoje,PL_hoje,PL_medio180,PL_ref,pctAtual,Eleg_0m,Eleg_6m,Eleg_12m,pctExig_0m,pctExig_6m,pctExig_12m,Compra_0m,Compra_6m,Compra_12m,amortEstimada,semDataInicio,semCarteira
52950174000119,POMERÂNIA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA,IAM,2023-12-01,32,202603,2026-08-04,31028160,30821104,30821104,0.8772,27035492,26875750,26676339,0.85,0.85,0.85,0,0,0,1,0,0
53623218000169,MONDRIAN FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA,IAM,2024-02-01,30,202603,2026-08-04,25336189,25171211,25171211,0.8699,21895670,21783900,21634438,0.85,0.85,0.85,0,0,0,1,0,0
54152157000161,GUPEX FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - CRÉDITO PRIVADO,BTG WM,2024-03-01,29,202603,2026-08-04,64884718,64358852,64358852,0.8631,55549535,55350366,54966581,0.85,0.85,0.85,0,0,0,0,0,0
42321494000156,GENEVE RENDA FIXA CLASSE INCENTIVADA DE  INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,UBS,2023-01-01,43,202603,2026-08-04,55260842,56991900,55260842,0.9071,50127963,49254025,48044585,0.85,0.85,0.85,0,0,0,1,0,0
53520749000126,NINA FIF INVESTIMENTO EM INFRAESTRUTURA CI EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA,Safra Asset,2024-08-01,24,202603,2026-08-04,13780732,13938730,13780732,0.878,12099329,12099329,11932914,0.85,0.85,0.85,0,0,0,0,0,0
49414058000170,ESTEVÃO FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA,BTG WM,2023-02-01,42,202603,2026-08-04,87471186,88013914,87471186,0.8785,76845109,75752119,74192991,0.85,0.85,0.85,0,0,157517,1,0,0
52810847000135,BOULDER FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA,IAM,2023-11-01,33,202603,2026-08-04,23585490,23142822,23142822,0.8777,20311857,20213081,20091448,0.85,0.85,0.85,0,0,0,1,0,0
50099740000103,BB MYNA II INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM,BB Asset,2023-06-01,38,202603,2026-08-04,52351605,53898630,52351605,0.9138,47837247,47774044,47699008,0.85,0.85,0.85,0,0,0,0,0,0
61944498000135,BALDER II FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA,BRAM,2025-08-01,12,202603,2026-08-04,59421194,58794376,58794376,0.7066,41541361,41516209,41430613,0.67,0.67,0.85,0,0,8544607,0,0,0
59655567000149,SANTANDER PB EGL371 INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-04-01,16,202603,2026-08-04,14974701,14991511,14974701,0.6919,10360433,10345438,10331882,0.67,0.67,0.85,0,0,2396614,0,0,0
41710510000130,GFO KINEA FIF FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRED PRIV RESP LIMITADA,Kinea,2023-01-01,43,202603,2026-08-04,51498416,51409014,51409014,0.8744,44949726,44190167,43479031,0.85,0.85,0.85,0,0,218631,0,0,0
59817810000188,BB ÍCARO INFRA IV RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM,BB Asset,2025-05-01,15,202603,2026-08-04,41232084,40191712,40191712,0.7672,30834390,30694417,30545622,0.67,0.67,0.85,0,0,3617333,0,0,0
37828591000108,LMP KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA,Kinea,2023-01-01,43,202603,2026-08-04,37635680,37531252,37531252,0.873,32763528,32203952,31666928,0.85,0.85,0.85,0,0,234636,0,0,0
54405192000145,ALHAMBRA FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RENDA FIXA CRÉD PRIV - RESP LIMITADA,IAM,2024-04-01,28,202603,2026-08-04,29304925,33081075,29304925,0.9286,27213031,26981232,26793735,0.85,0.85,0.85,0,0,0,1,0,0
53413051000101,FLAMBOYANT FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA,IAM,2024-01-01,31,202603,2026-08-04,22931192,22232023,22232023,0.8802,19569010,19431020,19247761,0.85,0.85,0.85,0,0,0,1,0,0
58530089000188,PETTAINFRA FIF INV EM INFRAESTRUTURA CLASSE DE INVEST EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA,Safra Asset,2025-09-01,11,202603,2026-08-04,21460595,21101421,21101421,0.6791,14330613,14284018,14147786,0.67,0.67,0.67,0,0,0,0,0,0
53109857000100,SANTANDER PB MTR 03 INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA,San WM,2024-03-01,29,202603,2026-08-04,31395391,31347793,31347793,0.8943,28034176,28013255,27896767,0.85,0.85,0.85,0,0,0,0,0,0
54251235000185,FELIXSTOWE FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,BTG WM,2024-03-01,29,202603,2026-08-04,47680017,47484401,47484401,0.8833,41944896,41142570,40088930,0.85,0.85,0.85,0,0,272811,1,0,0
55053659000106,BB MISURINA INFRA RENDA FIXA FUNDO INCETIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMITADA,BB Asset,2024-11-01,21,202603,2026-08-04,28191529,27641004,27641004,0.8975,24808674,24808674,24690183,0.67,0.85,0.85,0,0,0,0,0,0
52968244000166,K1000 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA,IAM,2023-12-01,32,202603,2026-08-04,26655114,25956743,25956743,0.8607,22341545,22232322,22099386,0.85,0.85,0.85,0,0,0,1,0,0
27565982000115,PRECIOSO FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA,BTG WM,2023-01-01,43,202603,2026-08-04,31712472,31387946,31387946,0.9031,28346893,27623224,26847816,0.85,0.85,0.85,0,0,0,1,0,0
60503108000129,SANTANDER PB FERREIRA INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-05-01,15,202603,2026-08-04,16389487,15876852,15876852,0.6893,10943462,10920492,10901779,0.67,0.67,0.85,0,0,2593545,0,0,0
54062386000195,JGMX FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,BTG WM,2024-02-01,30,202603,2026-08-04,33341544,33795643,33341544,0.909,30306185,30097898,29829247,0.85,0.85,0.85,0,0,0,0,0,0
52276849000196,MANIÇOBA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA,BTG WM,2023-09-01,35,202603,2026-08-04,39725384,39348068,39348068,0.8829,34740966,34484387,34004820,0.85,0.85,0.85,0,0,0,0,0,0
59766036000123,BRP GANESH FIF CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA,BR Partners,2025-03-01,17,202603,2026-08-04,11338069,11169369,11169369,0.7259,8107616,8043963,7949614,0.67,0.67,0.85,0,0,1544350,1,0,0
61391125000184,SOLEDADE FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA,MMZR,2025-07-01,13,202603,2026-08-04,10515631,10323304,10323304,0.6843,7064242,7004477,6944711,0.67,0.67,0.85,0,0,1830097,1,0,0
51982216000130,GGTJ FIF INVEST EM INFRA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA,Safra Asset,2024-04-01,28,202603,2026-08-04,47193834,46751671,46751671,0.9073,42416850,42373915,42303184,0.85,0.85,0.85,0,0,0,0,0,0
53372590000140,LIMA EVALDT FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA,IAM,2024-02-01,30,202603,2026-08-04,25591267,25434477,25434477,0.8925,22699273,22545683,22369189,0.85,0.85,0.85,0,0,0,1,0,0
58341471000143,BB MARATONA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM,BB Asset,2025-03-01,17,202603,2026-08-04,11767069,11584752,11584752,0.7185,8323235,8306908,8288202,0.67,0.67,0.85,0,0,1558838,0,0,0
57552335000130,ALZIR FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA,IAM,2024-11-01,21,202603,2026-08-04,18180823,18664121,18180823,0.8918,16214333,16137738,16033541,0.67,0.85,0.85,0,0,0,1,0,0
58174371000170,FUNDO DE INVESTIMENTO FINANCEIRO RF INCENTIVADO DE INVESTIMENTO EM INFRA PINA,BRAM,2025-05-01,15,202603,2026-08-04,51511144,50274391,50274391,0.8089,40668094,40568896,39716900,0.67,0.67,0.85,0,0,3016333,0,0,0
54106504000110,MTR04 FIF INVESTIMENTO EM INFRAESTRUTURA CI EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA,Safra Asset,2024-03-01,29,202603,2026-08-04,36864802,36165575,36165575,0.8813,31871266,31871266,31532279,0.85,0.85,0.85,0,0,0,0,0,0
59941697000148,SANTANDER PB JCE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-05-01,15,202603,2026-08-04,15322067,15427770,15322067,0.7029,10770217,10755261,10742241,0.67,0.67,0.85,0,0,2281516,0,0,0
61268857000181,SEG FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA,BTG WM,2025-06-01,14,202603,2026-08-04,22013207,21700479,21700479,0.7816,16962160,16826544,16516857,0.67,0.67,0.85,0,0,1928550,0,0,0
55052860000160,BB EPM INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,BB Asset,2024-06-01,26,202603,2026-08-04,34193808,33980285,33980285,0.9139,31053739,30945103,30825425,0.85,0.85,0.85,0,0,0,0,0,0
61199023000161,SANTANDER PB EMMANUEL INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-06-01,14,202603,2026-08-04,15754930,15034988,15034988,0.7749,11651179,11601747,11494926,0.67,0.67,0.85,0,0,1284814,0,0,0
27782888000118,SAFRA INFRAESTRUTURA PREMIUM PROFISSIONAL FIF INV EM INFRAESTRUTURA CI EM INFRA RF RESP LIMITADA,Safra Asset,2023-01-01,43,202603,2026-08-04,26394062,27936745,26394062,0.8842,23336463,22947071,21657922,0.85,0.85,0.85,0,0,777031,0,0,0
59054402000111,PALÁDIO FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVESTIMENTO EM INFRAESTRUTURA RF RESP LIMITADA,Safra Asset,2025-01-01,19,202603,2026-08-04,22857367,22486469,22486469,0.8762,19702936,19303987,19142903,0.67,0.85,0.85,0,0,0,0,0,0
61794817000173,SANTANDER PB GLADIATOR INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-08-01,12,202603,2026-08-04,10587070,12529319,10587070,0.8308,8796211,8758263,8751647,0.67,0.67,0.85,0,0,247363,0,0,0
50840386000118,BB SUCCESSION RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,BB Asset,2023-09-01,35,202603,2026-08-04,43778197,43216180,43216180,0.8574,37053009,36937000,36759293,0.85,0.85,0.85,0,0,0,0,0,0
53827910000109,BB MONTANHA MÁGICA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMIT,BB Asset,2024-03-01,29,202603,2026-08-04,46642578,45988440,45988440,0.8589,39497348,39455888,38744855,0.85,0.85,0.85,0,0,345319,0,0,0
57033161000107,BB MMH INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,BB Asset,2025-05-01,15,202603,2026-08-04,30957207,26043986,26043986,0.7231,18833449,18784233,18692586,0.67,0.67,0.85,0,0,3444803,0,0,0
56886239000165,NELFO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA,IAM,2024-09-01,23,202603,2026-08-04,18589129,20788572,18589129,0.9254,17202678,17124390,17012761,0.67,0.85,0.85,0,0,0,1,0,0
54007648000119,COSENZA FIF FUNDO INCENTIVADO EM INVEST EM DEB DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV RESP LIMITADA,IAM,2024-03-01,29,202603,2026-08-04,25727137,25566822,25566822,0.8568,21906623,21779372,21633750,0.85,0.85,0.85,0,0,98049,1,0,0
23884614000189,UBS 1630 FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CREDITO PRIVADO RESP LIMITADA,UBS,2023-01-01,43,202603,2026-08-04,38970594,37537994,37537994,0.869,32620420,32501999,32246473,0.85,0.85,0.85,0,0,0,0,0,0
55344166000117,RIO BRAVO ESG IS MASTER III  FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Rio Bravo,2024-07-01,25,202603,2026-08-04,73370259,75502969,73370259,0.8986,65931042,65266262,62084370,0.85,0.85,0.85,0,0,280350,0,0,0
53018805000129,MCFAMILY KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA,Kinea,2023-12-01,32,202603,2026-08-04,48156235,48079779,48079779,0.8772,42177622,41447621,40762135,0.85,0.85,0.85,0,0,105677,0,0,0
57279886000171,UBS EVOLUTION FASSIS FUNDO DE INVESTIMENTO EM INFRAESTRUTURA  RENDA FIXA CRED PRIV RESP LIMITADA,UBS,2025-04-01,16,202603,2026-08-04,24253715,27217532,24253715,0.8233,19968482,19923326,19799540,0.67,0.67,0.85,0,0,816118,0,0,0
32485590000186,TIVIO PLUS FIF - CI RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Tivio,2023-01-01,43,202603,2026-08-04,43062557,45071979,43062557,0.9271,39922627,38611347,35578704,0.85,0.85,0.85,0,0,1024469,0,0,0
54332024000177,ITAÚ PVT PJ DEBÊNTURES INCENTIVADAS FIF INCENTIVADO EM INFRAESTRUTURA RF CRED PRIV RESP LIMITADA,IAM,2024-09-01,23,202603,2026-08-04,16098720,18599308,16098720,0.9411,15149993,15085814,15004845,0.67,0.85,0.85,0,0,0,1,0,0
57190762000115,INTER INFRA MASTER II FIF INCENTIVADO DE INVESTIMENTO EM INFRA RENDA FIXA RESP LIMITADA,Inter,2024-10-01,22,202603,2026-08-04,36543923,36634802,36543923,0.9398,34342649,34166032,33776062,0.67,0.85,0.85,0,0,0,0,0,0
54179046000149,MAWA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA,Kinea,2024-03-01,29,202603,2026-08-04,34250871,34181904,34181904,0.8666,29622259,29173682,28732645,0.85,0.85,0.85,0,0,321973,0,0,0
26142614000100,DAYCOVAL DEBÊNTURES INCENTIVADAS FUNDO DE INVESTIMENTO FINANCEIRO,Daycoval,2023-01-01,43,202603,2026-08-04,33001081,34475476,33001081,0.9012,29740475,28979505,27214027,0.85,0.85,0.85,0,0,836891,0,0,0
58930938000190,JOURNEY CAPITAL 80 FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM  INFRAESTRUTURA RENDA FIXA,Journey,2025-04-01,16,202603,2026-08-04,5438927,5901119,5438927,0.9515,5175142,4698410,4201042,0.67,0.67,0.85,0,0,422046,1,0,0
55069151000198,KBROTHERS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA,IAM,2024-05-01,27,202603,2026-08-04,21264459,25387350,21264459,1.1655,24783034,24658921,24473157,0.85,0.85,0.85,0,0,0,1,0,0
54047532000103,BORA CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA,IAM,2024-03-01,29,202603,2026-08-04,15440635,14980498,14980498,0.8946,13401563,13322122,13215797,0.85,0.85,0.85,0,0,0,1,0,0
51766295000142,PSL 4 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,BTG WM,2023-08-01,36,202603,2026-08-04,23821641,65843488,23821641,3.3486,79768018,77638663,67950157,0.85,0.85,0.85,0,0,0,0,0,0
62491272000199,BMINVEST FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,BR Partners,2026-01-01,7,202603,2026-08-04,10289687,10215322,10215322,0.7829,7997825,7964597,7925466,0.67,0.67,0.67,0,0,0,0,0,0
57813684000168,OCCAM FIF RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA CDI 30 CREDITO PRIVADO RESPONSABILIDADE LIMITADA,Occam,2025-01-01,19,202603,2026-08-04,361450996,501877508,361450996,1.2858,464749941,464133507,463065073,0.67,0.85,0.85,0,0,0,0,0,0
42298902000104,CDLA GESTÃO FINANCEIRA FIF INV EM INFRA CLASSE DE INV EM RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA,Safra Asset,2024-06-01,26,202603,2026-08-04,44140822,43509093,43509093,0.8606,37442458,37362692,37086226,0.85,0.85,0.85,0,0,0,0,0,0
33422113000134,SAFRA GEMINI MASTER FIF INVESTIMENTO EM INFRAESTRUTURA CI EM INFRA RENDA FIXA RESP LIMITADA,Safra Asset,2023-01-01,43,202603,2026-08-04,39252078,43393352,39252078,0.9851,38666537,37889419,36446250,0.85,0.85,0.85,0,0,0,1,0,0
97525452000129,G5 SCB II FIF - CLASSE DE  INVESTIMENTO RENDA FIXA INCENTIVADO EM INFRAESTRUTURA CRÉDITO  PRIVADO,G5,2023-01-01,43,202603,2026-08-04,20236847,20047530,20047530,0.9066,18175639,18071386,17964278,0.85,0.85,0.85,0,0,0,0,0,0
51278597000171,CLAGUFA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA,BTG WM,2023-07-01,37,202603,2026-08-04,56766559,56689307,56689307,0.8699,49313042,48878648,46918647,0.85,0.85,0.85,0,0,1267264,1,0,0
60920222000154,SANTANDER PB A&N STC INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-07-01,13,202603,2026-08-04,30819183,30950882,30819183,0.6875,21189164,21158418,21052352,0.67,0.67,0.85,0,0,5143953,0,0,0
54997138000136,G5 FEJUCA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CREDITO PRIVADO,G5,2024-08-01,24,202603,2026-08-04,111348176,109141783,109141783,0.8838,96456524,95154944,93663165,0.85,0.85,0.85,0,0,0,1,0,0
54345278000120,OCCAM ATIVO 30 FIF RENDA FIXA INVEST EM INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Occam,2024-04-01,28,202603,2026-08-04,134845689,163226086,134845689,1.1563,155924955,155681490,155332803,0.85,0.85,0.85,0,0,0,0,0,0
27928267000108,IDA DEBÊNTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RENDA FIXA,BTG WM,2023-01-01,43,202603,2026-08-04,89610918,111596578,89610918,1.2951,116053051,114758294,112611094,0.85,0.85,0.85,0,0,0,1,0,0
57641567000164,UBS EVOLUTION REVALI FI EM INFRAESTRUTURA RENDA FIXA CREDITO PRIVADO RESPONDABILIDADE LIMITADA,UBS,2024-10-01,22,202603,2026-08-04,6987867,18073486,6987867,2.5079,17524995,17239207,16565190,0.67,0.85,0.85,0,0,0,0,0,0
50563729000144,UBS EVOLUTION SERRAMBI FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉD PRIV RESP LIMITADA,UBS,2023-06-01,38,202603,2026-08-04,57679645,56924352,56924352,0.8612,49023151,48706409,48472499,0.85,0.85,0.85,0,0,0,0,0,0
57474374000166,G5 ARUBA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA,G5,2025-04-01,16,202603,2026-08-04,26616378,26343025,26343025,0.7083,18658746,18487478,18296220,0.67,0.67,0.85,0,0,4095351,0,0,0
59817226000122,BB ESTRELLA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM,BB Asset,2025-05-01,15,202603,2026-08-04,22454183,21780683,21780683,0.7459,16246858,16152018,15971577,0.67,0.67,0.85,0,0,2542003,0,0,0
50349168000185,LEREMA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CP RESP LIMITADA,Kinea,2023-05-01,39,202603,2026-08-04,33781844,33737916,33737916,0.8796,29675612,29171277,28690228,0.85,0.85,0.85,0,0,0,0,0,0
51661677000101,BELVEDERE KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA,Kinea,2023-08-01,36,202603,2026-08-04,44112904,44061297,44061297,0.8693,38304232,37665220,37053724,0.85,0.85,0.85,0,0,398378,0,0,0
59655459000176,SANTANDER PB GUAIRA INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-04-01,16,202603,2026-08-04,31800789,33006234,31800789,0.8354,26565477,26530867,26513740,0.67,0.67,0.85,0,0,516931,0,0,0
60936335000148,TITANIUM FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA,IAM,2025-06-01,14,202603,2026-08-04,2131946,17199331,2131946,7.4988,15986944,15956153,15890097,0.67,0.67,0.85,0,0,0,0,0,0
63190006000199,BB TIQUARA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM,BB Asset,2025-12-01,8,202603,2026-08-04,11700795,11595616,11595616,0.6933,8039430,8023331,7893495,0.67,0.67,0.67,0,0,0,0,0,0
18679900000172,BRADESCO 392 FIF - CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA,BRAM,2023-01-01,43,202603,2026-08-04,7045702,9784340,7045702,1.1214,7901184,6151489,4342159,0.85,0.85,0.85,0,0,1646688,0,0,0
61560810000197,INVISTE FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,XPG,2025-09-01,11,202603,2026-08-04,10046904,9714271,9714271,0.6829,6633649,6622507,6441904,0.67,0.67,0.67,0,0,66658,1,0,0
48969047000194,RIZA ÉVORA DEBÊNTURES INCENTIVADAS JUROS ATIVOS F INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RF,Riza,2023-01-01,43,202603,2026-08-04,91833087,103908740,91833087,1.0367,95202545,94667539,94061287,0.85,0.85,0.85,0,0,0,0,0,0
51334511000180,JUCA FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVESTIMENTO EM INFRA RENDA FIXA RESP LIMITADA,Safra Asset,2023-07-01,37,202603,2026-08-04,27966241,27918233,27918233,0.8695,24274205,23964932,23263400,0.85,0.85,0.85,0,0,467098,0,0,0
54385101000157,CS EVOLUTION TR FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA,UBS,2024-08-01,24,202603,2026-08-04,35085346,34016778,34016778,0.856,29118909,29018056,28970972,0.85,0.85,0.85,0,0,0,1,0,0
53327343000121,PV INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA,Kinea,2024-01-01,31,202603,2026-08-04,42458308,42410467,42410467,0.8663,36738487,36125430,35548409,0.85,0.85,0.85,0,0,500488,0,0,0
59785096000193,SIRIUS FIF CLASSE DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA,Oriz,2025-03-01,17,202603,2026-08-04,42835531,37787383,37787383,0.973,36766075,36700510,36583200,0.67,0.67,0.85,0,0,0,0,0,0
61199231000160,SANTANDER PB HILLSIDE INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-07-01,13,202603,2026-08-04,16359183,19191606,16359183,0.826,13512358,13496436,13486109,0.67,0.67,0.85,0,0,419196,0,0,0
56224202000171,VMF 3 FIF INV EM INFRAESTRUTURA CLASSE DE INVESTIMENTO EM INFRA RENDA FIXA RESP LIMITADA,Safra Asset,2024-09-01,23,202603,2026-08-04,20420168,20119749,20119749,0.8565,17232129,17232129,17072989,0.67,0.85,0.85,0,0,28797,0,0,0
42420671000151,MCF FIF INVESTIMENTO EM INFRAESTRUTURA CI EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA,Safra Asset,2024-07-01,25,202603,2026-08-04,34898682,34348030,34348030,0.8737,30010911,29942215,29873520,0.85,0.85,0.85,0,0,0,0,0,0
54976215000171,AUSTEN FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INF RENDA FIXA CRED PRIVADO RESP LIMITADA,IAM,2024-05-01,27,202603,2026-08-04,11261239,17442770,11261239,1.6363,18426971,18338214,18205149,0.85,0.85,0.85,0,0,0,1,0,0
52133916000113,BLACK INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA,Kinea,2023-09-01,35,202603,2026-08-04,37816037,37755516,37755516,0.8753,33046106,32492082,31972756,0.85,0.85,0.85,0,0,119433,0,0,0
50116962000189,SAFRA DEBÊNTURES PLUS FIF INV EM INFRA  CLASSE DE INVEST EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA,Safra Asset,2023-05-01,39,202603,2026-08-04,27016090,28846571,27016090,0.8805,23787691,23641832,22263350,0.85,0.85,0.85,0,0,700327,1,0,0
61844252000191,SANTANDER PB PARKSIDE INVESTIMENTO EM INFRA RF - FIF RESP LIMITADA,San WM,2025-09-01,11,202603,2026-08-04,12596230,14806577,12596230,0.8487,10690902,10673492,10658279,0.67,0.67,0.67,0,0,0,0,0,0
58651958000122,SANTANDER PB LONDRES INVESTIMENTO EM INFRA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-07-01,13,202603,2026-08-04,11304330,11201651,11201651,0.6824,7644215,7599607,7557723,0.67,0.67,0.85,0,0,1963680,0,0,0
59412482000130,SANTANDER PB ALCHEMY INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA,San WM,2025-03-01,17,202603,2026-08-04,11098045,11003104,11003104,0.7343,8080068,8064975,8051273,0.67,0.67,0.85,0,0,1301366,0,0,0
56343321000143,BETHIFERANA IN FIF INV EM INFRAESTRUTURA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRA RESP LIMITADA,Safra Asset,2024-08-01,24,202603,2026-08-04,16023423,15804408,15804408,0.8716,13774806,13774806,13774806,0.85,0.85,0.85,0,0,0,0,0,0
