CNPJ,Nome,Gestor,Segmento,MesBase,PL_Carteira,Disponibilidades,TitulosPublicos,Compromissadas,ParcelaAberta,ParcelaConfid,CotasNaoIdentificadas,CaixaDireto,CaixaIndiretoConfirmado,CaixaIndiretoCandidato,CaixaPotencialTotal,PctPL,ClasseFundoCaixa,PLDiario,DataPLDiario,CaixaEstimadoAtual,FluxoLiquidoPosterior,Cobertura,NivelConfianca,Feeder,CompradorDireto,NoConsolidado,CaixaConsolidado,Justificativa
"53088893000135","BTG LEGATO CW2 FUNDO DE INVESTIMENTO MULTIMERCADO","BTG Asset","CDI",202605,70060319.31,18050.9,3802580.13,3191646,7012277.03,0,0,7012277.03,796567.03,0,7808844.06,0.1115,"nao classificado",71169998.52,2026-07-09,7932527.65,-81.58,1,alto,nao,sim,sim,7808844.06,"caixa indireto via fundo-caixa externo somado ao consolidado"
"41776707000171","ICATU VANGUARDA ABSOLUTO PLUS INFLAÇÃO QUALIFICADO IU FIFE FIF RF CRED PRIV PREV - RESP LIMITADA","Icatu","CDI",202605,28945159.04,10447,6197806,1546995,0,7755248,2067240,7755248,0,0,7755248,0.2679,"nao classificado",28536783.06,2026-07-10,7645832.23,-669589.6,1,alto,nao,sim,sim,7755248,"cotas confidenciais nao identificadas: R$ 2.067.240 (nao viram caixa)"
"38542842000148","BNP PARIBAS ANAJÉ CLASSE DE  INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO IS RESPONSABILIDADE LIMITADA","BNP","CDI",202605,64365852.33,5000,1337514.85,6402405.62,7744920.47,0,0,7744920.47,0,0,7744920.47,0.1203,"nao classificado",65358464.75,2026-07-09,7864358.09,-15.77,1,alto,nao,sim,sim,7744920.47,""
"50112294000111","BOCOM BBM CASH ENHANCED FIF CLASSE DE INVESTIMENTO RFCRED PRIV - RESP LIMITADA","BBM Asset","CDI",202605,71683106.46,100,324281,7378378,0,7702759,2458334,7702759,0,0,7702759,0.1075,"nao classificado",73137548.82,2026-07-09,7859047.13,324943.36,1,alto,nao,sim,sim,7702759,"cotas confidenciais nao identificadas: R$ 2.458.334 (nao viram caixa)"
"11225793000163","FÊNIX FUNDOS DE INVESTIMENTO MULTIMERCADO","Lifetime","CDI",202605,22110603.22,0,472631.86,4156051.59,4628683.45,0,0,4628683.45,3032810.62,0,7661494.07,0.3465,"nao classificado",21385277.74,2026-07-09,7410163.22,-1000098.46,1,alto,nao,sim,sim,7661494.07,"caixa indireto via fundo-caixa externo somado ao consolidado"
"51726488000170","RUBIK RELIANCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Rubik","CDI",202605,19729478.18,0,4986813,2534104,0,7520917,1667332,7520917,0,0,7520917,0.3812,"nao classificado",20018564.86,2026-07-09,7631117.43,-28,1,alto,nao,sim,sim,7520917,"cotas confidenciais nao identificadas: R$ 1.667.332 (nao viram caixa)"
"35435878000134","INTER ANS FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","Inter","CDI",202605,12618932.2,1004,5387323,0,0,5388327,0,5388327,2018905.2,0,7407232.2,0.587,"nao classificado",12799767.27,2026-07-09,7513381.22,-20.54,1,alto,nao,sim,sim,7407232.2,"caixa indireto via fundo-caixa externo somado ao consolidado"
"50717653000164","SERRA 83 PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","BTG WM","CDI",202605,40406586.28,0,5728005,1642477,0,7370482,14978713,7370482,0,0,7370482,0.1824,"nao classificado",40827555.68,2026-07-09,7447270.16,-115.66,1,medio,nao,sim,sim,7370482,"cotas confidenciais nao identificadas: R$ 14.978.713 (nao viram caixa)"
"61725196000176","CAPITÂNIA PREVIDENCE XP SEG FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","Capitânia","CDI",202605,63085970.45,1004.65,343736.67,5499855.98,5844597.3,0,0,5844597.3,1417275.61,0,7261872.91,0.1151,"nao classificado",81918158.97,2026-07-09,9429660.12,17769251.78,1,alto,nao,sim,sim,7261872.91,"caixa indireto via fundo-caixa externo somado ao consolidado"
"44967444000176","INTEGRAL CASH FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","Integral","CDI",202605,20382203.02,0,2231817.72,4953911.76,7185729.48,0,0,7185729.48,0,0,7185729.48,0.3525,"nao classificado",20744210.94,2026-07-09,7313355.08,43008.71,1,alto,nao,sim,sim,7185729.48,""
"39511694000167","TULIPA 18 CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO","Brainvest","CDI",202605,14318882.8,100,6831882.21,0,6831982.21,0,0,6831982.21,269868.22,0,7101850.43,0.496,"nao classificado",14207868.45,2026-07-09,7046789.76,22.65,1,alto,nao,sim,sim,7101850.43,"caixa indireto via fundo-caixa externo somado ao consolidado"
"30453289000165","G5 ALLOCATION FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","G5","CDI",202605,512625150.73,0,4317609.83,2782569.95,7100179.78,0,0,7100179.78,0,0,7100179.78,0.0139,"nao classificado",504058010.64,2026-07-09,6981519.52,-15076989.49,1,alto,nao,sim,sim,7100179.78,""
"37267132000194","SANTANDER PB RICCHEZZA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO","San WM","CDI",202605,13536856.15,5000,0,0,5000,0,0,5000,7040142.4,0,7045142.4,0.5204,"nao classificado",13704323.58,2026-07-09,7132299.41,-20.95,1,alto,nao,sim,sim,7045142.4,"caixa indireto via fundo-caixa externo somado ao consolidado"
"60260680000104","RIO BRAVO CRED PRIV ESSENCIAL QUALIFICADO FIF - CLASSE DE INVESTIMENTO RF - RESP LIMITADA","Rio Bravo","CDI",202605,42853553.02,1000,458065.6,0,459065.6,0,0,459065.6,6505692.75,1770937.45,6964758.35,0.1625,"nao classificado",44445267.53,2026-07-09,7223451.18,890415.47,1,alto,nao,sim,sim,6964758.35,"caixa indireto via fundo-caixa externo somado ao consolidado"
"41734999000180","ITAÚ BTG PACTUAL CORPORATIVO PLUS FIFE PREV FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","BTG Asset","CDI",202605,102255549.79,20292.14,1318324.71,5611627.29,6950244.14,0,0,6950244.14,0,0,6950244.14,0.068,"nao classificado",113455609.01,2026-07-09,7711504.98,8936667.86,1,alto,nao,sim,sim,6950244.14,""
"26143135000108","G5 POLARIS PREV ICATU QUALIFICADO FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA","G5","CDI",202605,21773944.06,1000,5233227.18,1660545.85,6894773.03,0,0,6894773.03,0,0,6894773.03,0.3167,"nao classificado",22133651.65,2026-07-09,7008675.32,-0.06,1,alto,nao,sim,sim,6894773.03,""
"42449381000130","LEGACY CAPITAL PREVIDENCIÁRIO FIFE FIF RENDA FIXA CRED PRIV RESP LIMITADA","Legacy","CDI",202605,25960766.72,320808,0,6355427,0,6676235,16779471,6676235,0,0,6676235,0.2572,"nao classificado",25650809.7,2026-07-09,6596524.49,-708943.14,1,medio,nao,sim,sim,6676235,"cotas confidenciais nao identificadas: R$ 16.779.471 (nao viram caixa)"
"46762380000100","ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIF RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA","Icatu","CDI",202605,30451738.26,500,3023516,3564420,0,6588436,13077926,6588436,0,0,6588436,0.2164,"nao classificado",30243626.7,2026-07-09,6543409.68,-350875.24,1,medio,nao,sim,sim,6588436,"cotas confidenciais nao identificadas: R$ 13.077.926 (nao viram caixa)"
"57030535000122","G5 FEJUCA III FUNDO DE INVESTIMENTO MULTIMERCADO","G5","CDI",202605,88569506.79,6520021,0,0,0,6520021,54970387,6520021,0,0,6520021,0.0736,"nao classificado",88188571.72,2026-07-09,6491978.56,-116.37,1,medio,nao,sim,sim,6520021,"cotas confidenciais nao identificadas: R$ 54.970.387 (nao viram caixa)"
"63112599000175","PORTO PITANGUEIRA IS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","Porto Asset","CDI",202605,83932901.13,1121.35,1909649.34,4420371.44,6331142.13,0,0,6331142.13,0,0,6331142.13,0.0754,"nao classificado",88260901.13,2026-07-10,6657607.47,2952004.16,0.9998,alto,nao,sim,sim,6331142.13,""
"12059831000118","DHF-M FUNDO DE INVESTIMENTO FINANCEIRO","Dynamo","CDI",202605,197323923.07,26350.38,5788358.94,0,5814709.32,0,0,5814709.32,490175.49,0,6304884.81,0.032,"nao classificado",192964701.26,2026-07-09,6165599.16,157.53,1,alto,nao,sim,sim,6304884.81,"caixa indireto via fundo-caixa externo somado ao consolidado"
"13596496000150","PALMARES CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","Brainvest","CDI",202605,15915864.5,1000,0,0,1000,0,0,1000,6260037.17,0,6261037.17,0.3934,"nao classificado",15045143.05,2026-07-09,5918509.79,-1051521.49,1,alto,nao,sim,sim,6261037.17,"caixa indireto via fundo-caixa externo somado ao consolidado"
"62939100000135","FCOPEL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO IV - RESPONSABILIDADE LIMITADA","BRZ","CDI",202605,75179617.62,10105.05,2656871.64,3550173.81,6217150.5,0,0,6217150.5,0,0,6217150.5,0.0827,"nao classificado",79323954.63,2026-07-10,6559875.93,3015090.02,1,alto,nao,sim,sim,6217150.5,""
"62967494000135","FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA","IAM","CDI",202605,43334886.57,51040.46,1031811.86,5056918.02,6139770.34,0,0,6139770.34,0,0,6139770.34,0.1417,"nao classificado",44206102.51,2026-07-09,6263205.9,-51.73,1,alto,nao,sim,sim,6139770.34,""
"41545043000130","IBIUNA TOTAL CREDIT FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV - RESPONSABILIDADE LIMITADA","Ibuina","CDI",202605,35961746.47,16631,1910955,4209809,0,6137395,2863771,6137395,0,0,6137395,0.1707,"nao classificado",35469875.76,2026-07-09,6053450.11,-1123031.4,1,alto,nao,sim,sim,6137395,"cotas confidenciais nao identificadas: R$ 2.863.771 (nao viram caixa)"
"01380701000166","SANTANDER PB VII MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO","San WM","CDI",202605,7906392.69,8488.73,3573706.45,2473348.9,6055544.08,0,0,6055544.08,0,0,6055544.08,0.7659,"candidato a fundo caixa",7942924.41,2026-07-09,6083523.9,2001.65,1,alto,nao,sim,sim,6055544.08,""
"40897658000162","BUTIÁ PLUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","Butiá","CDI",202605,28597033.19,0,496805,5514653,0,6011458,8645707,6011458,0,0,6011458,0.2102,"nao classificado",26146004.05,2026-07-09,5496220.68,-2919185.31,1,medio,nao,sim,sim,6011458,"cotas confidenciais nao identificadas: R$ 8.645.707 (nao viram caixa)"
"62144203000109","TRN CASH FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA","Troon","CDI",202605,98376972.19,2000,6005373,0,0,6007373,13839248,6007373,0,0,6007373,0.0611,"nao classificado",99813522.18,2026-07-09,6095095.68,-118574.99,1,medio,nao,sim,sim,6007373,"cotas confidenciais nao identificadas: R$ 13.839.248 (nao viram caixa)"
"57733994000172","DEL SUR FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA","IAM","CDI",202605,30943397.87,50509.46,4020614.41,1907991.11,5979114.98,0,0,5979114.98,0,0,5979114.98,0.1932,"nao classificado",30939907.74,2026-07-09,5978440.59,14.31,1,alto,nao,sim,sim,5979114.98,""
"36247749000185","RIZA DAIKON MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Riza","CDI",202605,82895686.97,1,4085980,1824972,0,5910953,10658893,5910953,0,0,5910953,0.0713,"nao classificado",78075502.98,2026-07-09,5567245.36,-5974998.75,1,medio,nao,sim,sim,5910953,"cotas confidenciais nao identificadas: R$ 10.658.893 (nao viram caixa)"
"49647912000149","LIGA SOLIDÁRIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","UBS","CDI",202605,39799897.97,0,5854578,0,0,5854578,16609664,5854578,0,0,5854578,0.1471,"nao classificado",40282436.03,2026-07-09,5925559.51,3.44,1,medio,nao,sim,sim,5854578,"cotas confidenciais nao identificadas: R$ 16.609.664 (nao viram caixa)"
"63105295000180","UBS EVOLUTION MINERVA INFRA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RF CREDITO PRIVADO RESP LIMITADA","UBS","CDI",202605,31481280.72,5324.54,2327267.58,3511934.98,5844527.1,0,0,5844527.1,0,0,5844527.1,0.1857,"nao classificado",32033755.77,2026-07-09,5947094.57,-3.79,1,alto,nao,sim,sim,5844527.1,""
"51556889000129","FINANCE BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","XPG","CDI",202605,18593789.56,2000,5822991,0,0,5824991,1226186,5824991,0,0,5824991,0.3133,"nao classificado",18334409.96,2026-07-09,5743733.55,-508027.52,1,alto,nao,sim,sim,5824991,"cotas confidenciais nao identificadas: R$ 1.226.186 (nao viram caixa)"
"64111034000136","TIVIO HYD60 FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","Tivio","CDI",202605,40035866.69,10000,420361.81,5384041.71,5814403.52,0,0,5814403.52,0.02,0,5814403.54,0.1452,"nao classificado",158683905.83,2026-07-09,23045642.32,117039251.78,1,alto,nao,sim,sim,5814403.54,"caixa indireto via fundo-caixa externo somado ao consolidado"
"45645190000132","VLGI ASSET PREVIDENCIÁRIO I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","VLGI","CDI",202605,30145433.89,659494,5116233,0,0,5775727,4877604,5775727,0,0,5775727,0.1916,"nao classificado",29202764.05,2026-07-09,5595115.78,-1343468.41,1,medio,nao,sim,sim,5775727,"cotas confidenciais nao identificadas: R$ 4.877.604 (nao viram caixa)"
"22003346000186","DEVANT SOLIDUS CASH FUNDO DE INVESTIMENTO FINANCEIRO","Devant","CDI",202605,10293331.37,62136.19,5672124.71,0,5734260.9,0,0,5734260.9,0,0,5734260.9,0.5571,"nao classificado",9993727.69,2026-07-09,5567356.17,-483556.75,0.9817,alto,nao,sim,sim,5734260.9,""
"37266789000137","SANTANDER PREV PB TSURU MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA","San WM","CDI",202605,18684805.95,2977.56,2062081.84,0,2065059.4,0,0,2065059.4,3667278.31,248431.09,5732337.71,0.3068,"nao classificado",18751726.47,2026-07-09,5752868.34,2.14,1,alto,nao,sim,sim,5732337.71,"caixa indireto via fundo-caixa externo somado ao consolidado"
"52333139000150","CARBYNE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","BRM","CDI",202605,88275061.7,0,0,0,0,0,0,0,5607160.94,0,5607160.94,0.0635,"nao classificado",90070263.13,2026-07-09,5721190.7,259.66,1,alto,nao,sim,sim,5607160.94,"caixa indireto via fundo-caixa externo somado ao consolidado"
"23781888000142","1622 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","BTG WM","CDI",202605,68763140.96,0,4340555.01,0,4340555.01,0,0,4340555.01,1244424.77,0,5584979.78,0.0812,"nao classificado",69766988.04,2026-07-09,5666512.79,-16.25,1,alto,nao,sim,sim,5584979.78,"caixa indireto via fundo-caixa externo somado ao consolidado"
"29733674000187","RFT MISSISSIPI FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA","Rafter","CDI",202605,86190926.24,1000,0,5469872,0,5470872,38913253,5470872,0,0,5470872,0.0635,"nao classificado",86430197.99,2026-07-09,5486059.5,-1250145.34,1,medio,nao,sim,sim,5470872,"cotas confidenciais nao identificadas: R$ 38.913.253 (nao viram caixa)"
"11121992000121","BNP PARIBAS FI FINANCEIRO ZAFIRA RENDA FIXA CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LTDA","BNP","CDI",202605,275373044.64,15847.8,1948435.39,3491852.36,5456135.55,0,0,5456135.55,0,0,5456135.55,0.0198,"nao classificado",199089153.18,2026-07-09,3944675.88,-80000778.23,1,alto,nao,sim,sim,5456135.55,""
"55754091000142","TENAX RFA PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO RENDA FIXA","Tenax","CDI",202605,11979333.94,0,3260901,2167551,0,5428452,512801,5428452,0,0,5428452,0.4532,"nao classificado",12126403.98,2026-07-09,5495097,-9968.73,1,alto,nao,sim,sim,5428452,"cotas confidenciais nao identificadas: R$ 512.801 (nao viram caixa)"
"41348869000109","SUMMERCOOL PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Altera","CDI",202605,21517751.52,0,2002913,3351528,0,5354441,4042501,5354441,0,0,5354441,0.2488,"nao classificado",21852712.77,2026-07-09,5437792.19,2.68,1,medio,nao,sim,sim,5354441,"cotas confidenciais nao identificadas: R$ 4.042.501 (nao viram caixa)"
"26803172000197","NW1 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE - RESPONSABILIDADE LIMITADA","Polo","CDI",202605,53637067.54,121,3283953,2036825,0,5320899,12433870,5320899,0,0,5320899,0.0992,"nao classificado",54500380.22,2026-07-09,5406541.26,-3.41,1,medio,nao,sim,sim,5320899,"cotas confidenciais nao identificadas: R$ 12.433.870 (nao viram caixa)"
"26664935000166","DEVANT AUDAX FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA","Devant","CDI",202604,7444956.31,112205.05,2877937.03,2100000,5090142.08,0,0,5090142.08,0,0,5090142.08,0.6837,"nao classificado",6483104.01,2026-07-09,4432520.37,-613303.1,1.0054,alto,nao,sim,sim,5090142.08,"fallback: mes-base 202604 (mes mais recente invalido/indisponivel)"
"55140702000162","AUGME PRO III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Augme","CDI",202605,42909254.24,0,512109.59,0,512109.59,0,0,512109.59,4530775.11,1305748.46,5042884.7,0.1175,"nao classificado",43554926.06,2026-07-09,5118766.89,10.24,0.9991,alto,nao,sim,sim,5042884.7,"caixa indireto via fundo-caixa externo somado ao consolidado"
"59309776000130","BOCOM BBM IRB FIF RF CRED PRIV - RESP LIMITADA","BBM Asset","CDI",202605,52891534.58,100,3802607,1214686,0,5017393,3663352,5017393,0,0,5017393,0.0949,"nao classificado",53718291.79,2026-07-09,5095820.78,-9.77,1,alto,nao,sim,sim,5017393,"cotas confidenciais nao identificadas: R$ 3.663.352 (nao viram caixa)"
"51863845000141","BTG MUNIQUE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","BTG Asset","CDI",202605,47806273.28,5000,1432838.36,3540164.58,4978002.94,0,0,4978002.94,0,0,4978002.94,0.1041,"nao classificado",48695545.82,2026-07-09,5070601.69,-82.8,1,alto,nao,sim,sim,4978002.94,""
"62467068000132","MONTE SINAI FIF FUNDO INCENTIVADO EM PRIV EM DEB DE INFRA RENDA FIXA CRED PRIVADO RESP LIMITADA","IAM","CDI",202605,22003333.33,50406.62,2579232.24,2318962.06,4948600.92,0,0,4948600.92,0,0,4948600.92,0.2249,"nao classificado",22022301.69,2026-07-09,4952866.95,97.43,1,alto,nao,sim,sim,4948600.92,""
"29106510000120","CSHG FASSIS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LTDA","UBS","CDI",202605,26923904.56,499.95,4941029.77,0,4941529.72,0,0,4941529.72,0,0,4941529.72,0.1835,"nao classificado",21902143.07,2026-07-09,4019851.23,1.85,1,alto,nao,sim,sim,4941529.72,""
"62392905000101","ZSYS HELLIER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO","ZSYS","CDI",202605,17316628.14,999.97,3698335.38,1202794.02,4902129.37,0,0,4902129.37,0,0,4902129.37,0.2831,"nao classificado",19018370.58,2026-07-09,5383872.21,1418318,1,alto,nao,sim,sim,4902129.37,""
"50799566000101","FUNSSEST ESTRATÉGIA I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","Vinci","CDI",202605,186121286.27,0,0,4892063,0,4892063,36494084,4892063,0,0,4892063,0.0263,"nao classificado",188084205.43,2026-07-09,4943656.91,-1000191.75,1,medio,nao,sim,sim,4892063,"cotas confidenciais nao identificadas: R$ 36.494.084 (nao viram caixa)"
"08608370000118","SABESPREV CRÉDITO PRIVADO PPM FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA","BRZ","CDI",202605,141057787.24,10127.25,0,4854769.01,4864896.26,0,0,4864896.26,0,0,4864896.26,0.0345,"nao classificado",142730656.39,2026-07-03,4922591.3,1008222.74,1,alto,nao,sim,sim,4864896.26,""
"42682169000119","ONNIX PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","BTG WM","CDI",202605,18094160.92,0,4646544,153666,0,4800210,9382023,4800210,0,0,4800210,0.2653,"nao classificado",18262071.43,2026-07-09,4844755.07,24.26,1,medio,nao,sim,sim,4800210,"cotas confidenciais nao identificadas: R$ 9.382.023 (nao viram caixa)"
"37805950000101","WALTER PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","BTG WM","CDI",202605,23083584.68,0,1221602,3559419,0,4781021,10413215,4781021,0,0,4781021,0.2071,"nao classificado",23390911.25,2026-07-09,4844673.8,-77.31,1,medio,nao,sim,sim,4781021,"cotas confidenciais nao identificadas: R$ 10.413.215 (nao viram caixa)"
"50514867000133","BOCOM BBM OAWM 30 FIF - CLASSE DE INVESTIMENTO MULTIMERCADO LONGO PRAZO CRÉDITO PRIVADO - RESP LTDA","BBM Asset","CDI",202605,48331066.55,100,1738815,3017359,0,4756274,1846074,4756274,0,0,4756274,0.0984,"nao classificado",49098390.27,2026-07-09,4831786.55,14.2,1,alto,nao,sim,sim,4756274,"cotas confidenciais nao identificadas: R$ 1.846.074 (nao viram caixa)"
"44835820000179","CAP PREV INFLAÇÃO 30 ADV XP SEG FIF RENDA FIXA CRÉDITO PRIVADO FIFE - RESPONSABILIDADE LIMITADA","Capitânia","CDI",202605,24612087.98,1006.87,2795087.77,0,2796094.64,0,0,2796094.64,1958355.35,0,4754449.99,0.1932,"nao classificado",24936449.55,2026-07-09,4817108.66,354563.93,1,alto,nao,sim,sim,4754449.99,"caixa indireto via fundo-caixa externo somado ao consolidado"
"62235923000180","CR GROUP FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM","CDI",202605,21886789.75,50167.26,535039.33,4065883.44,4651090.03,0,0,4651090.03,0,0,4651090.03,0.2125,"nao classificado",22324842.78,2026-07-09,4744179.25,47.83,1,alto,nao,sim,sim,4651090.03,""
"52249657000190","LUMBER PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","BTG WM","CDI",202605,33109092.12,0,4629041,0,0,4629041,12069892,4629041,0,0,4629041,0.1398,"nao classificado",33535685.09,2026-07-09,4688683.72,-52.82,1,medio,nao,sim,sim,4629041,"cotas confidenciais nao identificadas: R$ 12.069.892 (nao viram caixa)"
"41672376000120","ARX METRUS 2 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","ARX","CDI",202605,5153385.73,4,4485964,0,0,4485968,606773,4485968,0,0,4485968,0.8705,"candidato a fundo caixa",5223326.34,2026-07-09,4546850.56,-0.54,1,medio,nao,sim,sim,4485968,"cotas confidenciais nao identificadas: R$ 606.773 (nao viram caixa)"
"43508859000119","TITANIUM HIGH YIELD FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","Lifetime","CDI",202605,18801652.07,0,634861.3,3786242.82,4421104.12,0,0,4421104.12,0,0,4421104.12,0.2351,"nao classificado",18446033.88,2026-07-09,4337482.48,-609333.11,1,alto,nao,sim,sim,4421104.12,""
"62625643000188","BF&F FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRED PRIV RESP LIMITADA","IAM","CDI",202605,20719580.16,50621.18,2101809.79,2259926.67,4412357.64,0,0,4412357.64,0,0,4412357.64,0.213,"nao classificado",20906241.53,2026-07-09,4452108.29,46.87,1,alto,nao,sim,sim,4412357.64,""
"53819577000196","AUGME PRO II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Augme","CDI",202605,22148957.93,0,484418.74,0,484418.74,0,0,484418.74,3858780.42,0,4343199.16,0.1961,"nao classificado",24799081.5,2026-07-09,4862863.09,2299949.76,1,alto,nao,sim,sim,4343199.16,"caixa indireto via fundo-caixa externo somado ao consolidado"
"65793919000125","AGIBANK CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","","CDI",202605,15286556.68,0,3641624.51,578427.54,4220052.05,0,0,4220052.05,0,0,4220052.05,0.2761,"nao classificado",,,,,1,alto,nao,sim,sim,4220052.05,""
