Dia,Gestor_Apelido,Captacao,Resgate,Liquido,PL,Num_Fundos
2026-07-03,"JGP",18988564.46,7474567.7,11513996.76,3724624097.76,9
2026-07-03,"Jive",0,0,0,442753726.17,1
2026-07-03,"Journey",15200.64,0,15200.64,122484961.41,10
2026-07-03,"Kinea",1969000,192033.85,1776966.15,14049291176.72,189
2026-07-03,"Lakewood",0,0,0,136156350.96,2
2026-07-03,"Legacy",347950.63,768000,-420049.37,3708913042.58,9
2026-07-03,"MAG",0,100142.2,-100142.2,19275444.69,1
2026-07-03,"Maud",0,0,0,69237053.43,1
2026-07-03,"Mirabaud",0,0,0,38395923.1,1
2026-07-03,"MMZR",0,0,0,10387457.03,1
2026-07-03,"Monte Azul",0,0,0,23543906.26,1
2026-07-03,"Monte Bravo",0,0,0,56880614.91,2
2026-07-03,"Navi",0,0,0,9803607.05,1
2026-07-03,"Newave",0,0,0,49510421.58,1
2026-07-03,"Nikos",76631.65,1196660.31,-1120028.66,189052446.13,3
2026-07-03,"Novus",0,100000,-100000,177319206.97,1
2026-07-03,"Nu Asset",0,0,0,103766689.95,1
2026-07-03,"Occam",136899.66,1521360.43,-1384460.77,2110970621.25,5
2026-07-03,"Opportunity",0,0,0,31877975.57,1
2026-07-03,"Oriz",0,0,0,348714417.55,13
2026-07-03,"Paramis",0,0,0,158344378.14,2
2026-07-03,"Pátria",0,0,0,34346374.66,1
2026-07-03,"Perfin",11900000,0,11900000,643030861.08,5
2026-07-03,"Persevera",0,0,0,27468155.74,1
2026-07-03,"Plural",804362.13,6714276.93,-5909914.8,1670581049.51,7
2026-07-03,"Porto Asset",4000,0,4000,89693777.91,2
2026-07-03,"Portofino",0,0,0,354096238.18,10
2026-07-03,"Principal",0,0,0,8625729.48,1
2026-07-03,"Proteus",0,10319000,-10319000,294047484.29,1
2026-07-03,"Rafter",0,0,0,340254290.71,3
2026-07-03,"RB Asset",893000,2209962,-1316962,1048914720.88,6
2026-07-03,"RBR",0,0,0,118851782.34,2
2026-07-03,"Rio Bravo",0,500195.85,-500195.85,124843394.94,3
2026-07-03,"Riza",0,1008237.64,-1008237.64,545376863.74,4
2026-07-03,"Root",0,0,0,199711149.99,1
2026-07-03,"Rubik",0,0,0,52814004.58,1
2026-07-03,"Safra Asset",816027.85,13000134.99,-12184107.14,9846067801.14,62
2026-07-03,"SAM",839801.35,0,839801.35,10608604863.68,9
2026-07-03,"San Tsy",0,0,0,20542468083.84,2
2026-07-03,"San WM",145834.44,6642253.9,-6496419.46,6558758378.47,140
2026-07-03,"Scalare",0,0,0,1793121855.27,3
2026-07-03,"Seven Pounds",0,0,0,44964413.71,1
2026-07-03,"Somma",0,0,0,15017764.28,1
2026-07-03,"Sonata",0,0,0,101977128.23,1
2026-07-03,"Sparta",1227468.12,14517407.52,-13289939.4,9774020929.14,19
2026-07-03,"SPX",1686265,3788403.82,-2102138.82,1185151357.28,4
2026-07-03,"STK",0,0,0,27531732.55,1
2026-07-03,"Sulamérica",915500,425842.75,489657.25,1505341000.72,5
2026-07-03,"Suno",0,0,0,69419496.96,2
2026-07-03,"SVN",124599.02,2614575.04,-2489976.02,278418490.87,1
2026-07-03,"SWM",0,0,0,531148728.53,4
2026-07-03,"TAG",0,0,0,61697989.09,1
2026-07-03,"Tenax",86050,1694000,-1607950,330293090.05,1
2026-07-03,"Tivio",0,1702.25,-1702.25,312713193.68,5
2026-07-03,"Tori 21",0,0,0,14893595.16,1
2026-07-03,"Trígono",0,0,0,16974416.5,1
2026-07-03,"Turim",0,0,0,143559613.91,3
2026-07-03,"UBS",795341.22,0,795341.22,7355032020.49,77
2026-07-03,"Valia",836.57,836.57,0,94974031.89,1
2026-07-03,"Valora",0,920876.98,-920876.98,474731120.4,2
2026-07-03,"Vêneto",0,0,0,25431982.15,1
2026-07-03,"Vinci",0,716237.64,-716237.64,2086279501.6,5
2026-07-03,"Vinland",234931.76,8210570.97,-7975639.21,4308376395.01,9
2026-07-03,"WHG",0,0,0,70607848.45,2
2026-07-03,"XPG",4851413.12,6689736.24,-1838323.12,7287106003.78,44
2026-07-03,"YVY",0,0,0,188727039.52,1
2026-07-06,"4UM",0,0,0,74835672.37,1
2026-07-06,"Absolute",3062664.97,22324626.67,-19261961.7,11300647680.38,12
2026-07-06,"Ace",0,31000,-31000,22650914.8,1
2026-07-06,"AF Invest",0,0,0,374402831.85,4
2026-07-06,"Altera",0,0,0,151432394.74,3
2026-07-06,"Andbank",0,0,0,109911992.46,2
2026-07-06,"ARX",3309659.65,10316373.28,-7006713.63,5731883078.11,9
2026-07-06,"ASA",81768.89,0,81768.89,94995225.89,3
2026-07-06,"Asset 1",0,900000,-900000,105357376.05,2
2026-07-06,"Atena",0,0,0,31150593.46,1
2026-07-06,"Augme",1000,427222.22,-426222.22,460266485.16,2
2026-07-06,"AZ Quest",7000,559207.44,-552207.44,746530355.64,3
2026-07-06,"BB Asset",9144560.63,67946737.8,-58802177.17,20020728722.2,93
2026-07-06,"BBM Asset",0,0,0,163737110.08,2
2026-07-06,"BDR",0,0,0,174497660.82,2
2026-07-06,"Black Swan",0,0,0,22951533.09,1
2026-07-06,"Bocaina",1217528.81,14157000.02,-12939471.21,1058849048.35,9
2026-07-06,"BR Partners",0,0,0,728224623.94,14
2026-07-06,"Brainvest",0,0,0,49358001.24,2
2026-07-06,"BRAM",37242024.73,118629177.4,-81387152.67,28214232279.9,80
2026-07-06,"BTG Asset",2498784.32,15053114.4,-12554330.08,7100657002.15,13
2026-07-06,"BTG WM",3078742.33,8426485.65,-5347743.32,15582956651.22,219
2026-07-06,"Butiá",100,9493.54,-9393.54,14369660.78,1
2026-07-06,"BV Asset",0,0,0,125334634.35,1
2026-07-06,"Capitânia",102210.13,3856257.95,-3754047.82,2637701164.11,14
2026-07-06,"Citrino",0,0,0,72261768.06,1
2026-07-06,"Daycoval",263643.02,67730.05,195912.97,417905559.51,4
2026-07-06,"Daycoval Asset",0,0,0,107809828.49,1
2026-07-06,"Douro",0,0,0,28309199.42,2
2026-07-06,"Drys",0,0,0,23340879.91,1
2026-07-06,"EQI",34500,48159.59,-13659.59,102792052.68,1
2026-07-06,"Exes",0,0,0,42717930.87,1
2026-07-06,"FAR",0,0,0,6759664.44,1
2026-07-06,"Franklin Templeton",0,0,0,258585508.05,1
2026-07-06,"G5",2650000,0,2650000,2253787679.55,46
2026-07-06,"Galapagos",0,0,0,136775948.71,2
2026-07-06,"Galt",0,0,0,170001443.16,2
2026-07-06,"GV Atacama",0,0,0,15006045.61,1
2026-07-06,"Heritage",0,0,0,60629770.55,1
2026-07-06,"IAM",20083197.26,77673722.17,-57590524.91,83553425015.71,309
2026-07-06,"Ibuina",931725.12,3261077.63,-2329352.51,962055752.35,2
2026-07-06,"Icatu",285000,2064964.32,-1779964.32,4726990963.88,14
2026-07-06,"Inter",449473.51,2316290.52,-1866817.01,1060452519.54,5
2026-07-06,"Iridium",2400,134787.48,-132387.48,146473986.62,2
2026-07-06,"ITAU Tsy",0,414275697.47,-414275697.47,27911582731.86,2
2026-07-06,"Jera",0,0,0,33961562.25,1
2026-07-06,"JGP",10275803.42,10309063.24,-33259.82,3724650674.83,9
2026-07-06,"Jive",0,0,0,443010460.02,1
2026-07-06,"Journey",137371.67,459095.4,-321723.73,122245257.26,10
2026-07-06,"Kinea",15083200,967866.8,14115333.2,14105857054.12,189
2026-07-06,"Lakewood",0,0,0,136659558.67,2
2026-07-06,"Legacy",219544.79,11996596.28,-11777051.49,3696034639.89,9
2026-07-06,"MAG",0,0,0,19321457.17,1
2026-07-06,"Maud",0,0,0,69334569.15,1
2026-07-06,"Mirabaud",0,0,0,38447765.9,1
2026-07-06,"MMZR",0,0,0,10405946.47,1
2026-07-06,"Monte Azul",0,0,0,23581737.49,1
2026-07-06,"Monte Bravo",0,0,0,56980265.94,2
2026-07-06,"Navi",0,0,0,9815232.51,1
2026-07-06,"Newave",0,0,0,49602239.46,1
2026-07-06,"Nikos",122704.78,1458916.97,-1336212.19,187692958.98,3
2026-07-06,"Novus",0,2870000,-2870000,174328215.27,1
2026-07-06,"Nu Asset",0,200000,-200000,103774197.15,1
2026-07-06,"Occam",4392.99,1333120.47,-1328727.48,2109266158.69,5
2026-07-06,"Opportunity",0,0,0,31952558.07,1
2026-07-06,"Oriz",0,0,0,349475772.05,13
2026-07-06,"Paramis",0,120000,-120000,158393876.32,2
2026-07-06,"Pátria",0,402000,-402000,34028986.88,1
2026-07-06,"Perfin",0,0,0,644479302.96,5
2026-07-06,"Persevera",0,0,0,27417200.72,1
2026-07-06,"Plural",118328.06,1520518.5,-1402190.44,1669949815.07,7
2026-07-06,"Porto Asset",15100,67690.5,-52590.5,89678150.1,2
2026-07-06,"Portofino",0,0,0,354676384.81,10
2026-07-06,"Principal",0,0,0,8636368.24,1
2026-07-06,"Proteus",0,9865000,-9865000,284525766.16,1
2026-07-06,"Rafter",502289.33,0,502289.33,340941081.23,3
2026-07-06,"RB Asset",861000,1384444,-523444,1048402327.06,6
2026-07-06,"RBR",0,0,0,119121665.46,2
2026-07-06,"Rio Bravo",1800,387113.33,-385313.33,124689978.12,3
2026-07-06,"Riza",0,511414.15,-511414.15,544621784.18,4
2026-07-06,"Root",0,0,0,200071639.76,1
2026-07-06,"Rubik",0,0,0,52915541.14,1
2026-07-06,"Safra Asset",39791.76,9092578.85,-9052787.09,8914308811.73,63
2026-07-06,"SAM",1605160,27462140.01,-25856980.01,10579907874.92,9
2026-07-06,"San Tsy",0,0,0,20552632688.75,2
2026-07-06,"San WM",512441.97,11658365.89,-11145923.92,6563971456.66,140
2026-07-06,"Scalare",0,0,0,1796027097.46,3
2026-07-06,"Seven Pounds",0,0,0,44933626.37,1
2026-07-06,"Somma",0,34101.09,-34101.09,14975811.58,1
2026-07-06,"Sonata",0,0,0,102140887.44,1
2026-07-06,"Sparta",10764959.7,12369225.69,-1604265.99,9776340694.1,19
2026-07-06,"SPX",789674.61,4050314.4,-3260639.79,1181054130.66,4
2026-07-06,"STK",0,0,0,27572354.45,1
2026-07-06,"Sulamérica",392200,1571060.4,-1178860.4,1503769602.76,5
2026-07-06,"Suno",0,900000,-900000,68569401.97,2
2026-07-06,"SVN",140994.99,970940.21,-829945.22,277859021.38,1
2026-07-06,"SWM",10000,52760.55,-42760.55,531956754.36,4
2026-07-06,"TAG",0,0,0,61822907.41,1
2026-07-06,"Tenax",20100,6517300,-6497200,324085131.3,1
2026-07-06,"Tivio",0,1197.45,-1197.45,313241150.02,5
2026-07-06,"Tori 21",0,0,0,14931420.17,1
2026-07-06,"Trígono",0,24000,-24000,16959095.76,1
2026-07-06,"Turim",0,0,0,143807683.86,3
2026-07-06,"UBS",411547.62,1105872.74,-694325.12,7320218506.58,75
2026-07-06,"Valia",1228.03,1228.03,0,95186914.8,1
2026-07-06,"Valora",0,409389.62,-409389.62,474132160.56,2
2026-07-06,"Vêneto",0,0,0,25483462.81,1
2026-07-06,"Vinci",0,498414.15,-498414.15,2092629523.87,5
2026-07-06,"Vinland",410100,8138436.31,-7728336.31,4298542124.66,9
2026-07-06,"WHG",0,0,0,70666895.56,2
2026-07-06,"XPG",4130868.72,9890387.29,-5759518.57,7285105704.9,44
2026-07-06,"YVY",0,0,0,188572302.31,1
2026-07-07,"Absolute",3929199.71,0,3929199.71,11313811233.59,12
2026-07-07,"Ace",0,0,0,22604252.6,1
2026-07-07,"AF Invest",0,0,0,374500087.6,4
2026-07-07,"Altera",0,0,0,151444906.69,3
2026-07-07,"Andbank",0,0,0,110057939.93,2
2026-07-07,"ARX",4675000,450000,4225000,5471757961.2,8
2026-07-07,"ASA",0,0,0,95062916.48,3
2026-07-07,"Asset 1",0,50000,-50000,105443922.67,2
2026-07-07,"Atena",0,0,0,31231511.91,1
2026-07-07,"Augme",1000,427222.22,-426222.22,460266485.16,2
2026-07-07,"AZ Quest",41172.94,1015983.05,-974810.11,745720078.63,3
2026-07-07,"BB Asset",3615931.63,13675361.34,-10059429.71,20018522245.01,93
2026-07-07,"BBM Asset",96011.31,300000,-203988.69,163671500.9,2
2026-07-07,"BDR",0,0,0,174752233.65,2
2026-07-07,"Black Swan",0,0,0,22974714.13,1
2026-07-07,"Bocaina",312477.78,421000,-108522.22,1059747410.68,9
2026-07-07,"BR Partners",0,0,0,729402553.65,14
2026-07-07,"Brainvest",0,0,0,49449807.78,2
2026-07-07,"BRAM",1848777.29,38886801.6,-37038024.31,28208592446.04,80
2026-07-07,"BTG Asset",6599328.88,2633433.8,3965895.08,6867439382.42,12
2026-07-07,"BTG WM",42684636.68,900359.87,41784276.81,15591553939.25,218
2026-07-07,"Butiá",2203.2,0,2203.2,14378000.71,1
2026-07-07,"BV Asset",0,0,0,125261649.44,1
2026-07-07,"Capitânia",0,16964.47,-16964.47,1989481710.68,12
2026-07-07,"Citrino",0,0,0,72462436.12,1
2026-07-07,"Daycoval",39278.23,25471.48,13806.75,418329476.46,4
2026-07-07,"Daycoval Asset",0,0,0,107877339.06,1
2026-07-07,"Douro",0,0,0,28349239.33,2
2026-07-07,"Drys",0,300000,-300000,23062898.52,1
2026-07-07,"EQI",0,283215.94,-283215.94,102577509.33,1
2026-07-07,"Être-Davos",0,0,0,33146280.06,1
2026-07-07,"Exes",0,0,0,42759177.92,1
2026-07-07,"FAR",0,0,0,6766167.71,1
2026-07-07,"Franklin Templeton",0,0,0,258777807.47,1
2026-07-07,"G5",0,0,0,1964773652.96,45
2026-07-07,"Galapagos",0,0,0,136982094,2
2026-07-07,"Galt",0,0,0,69264737.92,1
2026-07-07,"GV Atacama",0,0,0,15014104.5,1
2026-07-07,"IAM",15999327.93,43291504.97,-27292177.04,83609106820.79,309
2026-07-07,"Icatu",343000,661000,-318000,4828340550.19,14
2026-07-07,"Inter",138334.03,2427425.25,-2289091.22,1059425860.04,5
2026-07-07,"Iridium",2523.2,0,2523.2,146601464.25,2
2026-07-07,"ITAU Tsy",0,0,0,27925507607.06,2
2026-07-07,"Jera",0,0,0,34029072.02,1
2026-07-07,"JGP",20547446.87,458121.55,20089325.32,3749730233.61,9
2026-07-07,"Jive",0,0,0,443210247.43,1
2026-07-07,"Journey",373552.42,17929.82,355622.6,122637641.67,10
2026-07-07,"Kinea",50000,0,50000,13789544941.76,188
2026-07-07,"Lakewood",0,0,0,136878765.95,2
2026-07-07,"Legacy",508503.21,10186060.56,-9677557.35,3690570908.29,9
2026-07-07,"MAG",0,0,0,19328131.01,1
2026-07-07,"Maud",0,0,0,69356986.29,1
2026-07-07,"Mirabaud",0,0,0,38477249.3,1
2026-07-07,"MMZR",0,0,0,10412235.87,1
2026-07-07,"Monte Azul",0,0,0,23610264.25,1
2026-07-07,"Monte Bravo",0,0,0,48815961.16,1
2026-07-07,"Navi",0,0,0,9837164.02,1
2026-07-07,"Newave",0,0,0,49684806.05,1
2026-07-07,"Nikos",57613.12,0,57613.12,187958154.43,3
2026-07-07,"Novus",0,0,0,174613283.05,1
2026-07-07,"Nu Asset",0,0,0,104005708.36,1
2026-07-07,"Occam",19547.79,0,19547.79,2112501459.33,5
2026-07-07,"Opportunity",0,0,0,32046329.62,1
2026-07-07,"Oriz",3500000,0,3500000,353300551.6,13
2026-07-07,"Paramis",0,0,0,158577887.91,2
2026-07-07,"Pátria",0,0,0,34099749.3,1
2026-07-07,"Perfin",0,0,0,645404494.85,5
2026-07-07,"Persevera",0,0,0,27450092.79,1
2026-07-07,"Plural",6384169.59,0,6384169.59,1677819673.9,7
2026-07-07,"Porto Asset",18800,0,18800,89718689.91,2
2026-07-07,"Portofino",0,0,0,355189741.1,10
2026-07-07,"Principal",0,0,0,8650607.63,1
2026-07-07,"Proteus",0,10685000,-10685000,274396315.72,1
2026-07-07,"Rafter",0,0,0,341235500.74,3
2026-07-07,"RB Asset",224000,2121000,-1897000,1047912417.1,6
2026-07-07,"RBR",0,0,0,119270186.97,2
2026-07-07,"Rio Bravo",0,726411.38,-726411.38,49576059.4,2
2026-07-07,"Riza",0,540000,-540000,544827245.1,4
2026-07-07,"Root",0,0,0,200494278.26,1
2026-07-07,"Rubik",0,0,0,52993495.25,1
2026-07-07,"Safra Asset",2759343.29,14449039.81,-11689696.52,7806172338.32,46
2026-07-07,"SAM",348868.07,22356680,-22007811.93,10568993508.97,9
2026-07-07,"San Tsy",0,0,0,20561735095.25,2
2026-07-07,"San WM",797121.28,6489300,-5692178.72,6576837544.34,140
2026-07-07,"Scalare",0,4115000,-4115000,1795145590.97,3
2026-07-07,"Seven Pounds",0,0,0,44951525.83,1
2026-07-07,"Somma",0,101.81,-101.81,14994030.24,1
2026-07-07,"Sonata",0,0,0,102252410.96,1
2026-07-07,"Sparta",5406592.86,423050.51,4983542.35,9788042389.48,19
2026-07-07,"SPX",1114316.16,0,1114316.16,1183480923.73,4
2026-07-07,"STK",0,0,0,27618029.21,1
2026-07-07,"Sulamérica",128046.67,0,128046.67,1505369354.96,5
2026-07-07,"Suno",0,0,0,68660533.82,2
2026-07-07,"SVN",158742.38,256040.86,-97298.48,278151807.18,1
2026-07-07,"SWM",3167396.74,139380.92,3028015.82,535860382.24,4
2026-07-07,"TAG",0,0,0,61950294.51,1
2026-07-07,"Tenax",55500,0,55500,323843919.03,1
2026-07-07,"Tivio",0,0,0,313512429.67,5
2026-07-07,"Tori 21",0,0,0,14976086.71,1
2026-07-07,"Trígono",0,0,0,16967779.75,1
2026-07-07,"Turim",0,0,0,144102109.47,3
2026-07-07,"UBS",100121.04,0,100121.04,7291243983.29,74
2026-07-07,"Valia",1614.17,1614.17,0,95180951.89,1
2026-07-07,"Valora",0,0,0,474945241.14,2
2026-07-07,"Vêneto",0,0,0,25530353.91,1
2026-07-07,"Vinci",0,0,0,1693564023.39,4
2026-07-07,"Vinland",383700,0,383700,4301097335.3,9
2026-07-07,"WHG",7165.93,44500,-37334.07,70668718.74,2
2026-07-07,"XPG",1395443.5,0,1395443.5,4899697631.11,41
2026-07-07,"YVY",0,0,0,188572302.31,1
