Semana,Gestor_Apelido,Captacao,Resgate,Liquido,PL_Medio,Num_Fundos,DataBase
2026-02-09,"SFI",1113569.97,1322834.47,-209264.5,83410321.4,1,2026-02-13
2026-02-09,"Solis",20001.04,2371006.56,-2351005.52,738944455.35,2,2026-02-13
2026-02-09,"Somma",757175.54,1399079.79,-641904.25,904302852.62,4,2026-02-13
2026-02-09,"Sonata",0,0,0,128476404.28,4,2026-02-13
2026-02-09,"Sparta",21397000,48024983.29,-26627983.29,10547491530.76,17,2026-02-13
2026-02-09,"Springs",0,0,0,15420783.03,1,2026-02-13
2026-02-09,"SPX",38577276.51,25460219.1,13117057.41,6107825660.68,4,2026-02-13
2026-02-09,"Starboard",0,0,0,42642079.46,1,2026-02-13
2026-02-09,"Stonex",0,0,0,204327244.48,1,2026-02-13
2026-02-09,"Strix",0,620000,-620000,365447200.52,1,2026-02-13
2026-02-09,"Sulamérica",128566217.73,134511073.89,-5944856.16,27222368542.25,26,2026-02-13
2026-02-09,"SVN",10308259.74,31213779.25,-20905519.51,2592777958.66,2,2026-02-13
2026-02-09,"TAG",0,0,0,82745971.02,1,2026-02-13
2026-02-09,"Tagus",97996.38,934875.3,-836878.92,182858722.4,3,2026-02-13
2026-02-09,"Tenax",0,0,0,12049882.59,1,2026-02-13
2026-02-09,"Tivio",148710358.52,71219633.56,77490724.96,7384342110.66,9,2026-02-13
2026-02-09,"Trígono",1236134.58,2916000,-1679865.42,150228804.12,1,2026-02-13
2026-02-09,"Troon",71473.08,390000,-318526.92,40439795.24,1,2026-02-13
2026-02-09,"Turim",5979796.78,4959753.98,1020042.8,301212667.64,1,2026-02-13
2026-02-09,"Tyton",30100994.45,1570469.7,28530524.75,641922740.52,3,2026-02-13
2026-02-09,"UBS",393121440.67,334670758.13,58450682.54,9848281189.86,32,2026-02-13
2026-02-09,"Valora",11981291.81,14786192.43,-2804900.62,3801524954.67,6,2026-02-13
2026-02-09,"VCM",0,0,0,61495813.19,1,2026-02-13
2026-02-09,"Vêneto",0,0,0,24227388.67,1,2026-02-13
2026-02-09,"Verde",0,0,0,375764664.57,2,2026-02-13
2026-02-09,"Vinci",82492149.17,36047616.18,46444532.99,5536899312.17,14,2026-02-13
2026-02-09,"Vinland",12659303.69,340949614.38,-328290310.69,4122446698.43,4,2026-02-13
2026-02-09,"Vitra",0,0,0,21425218.99,1,2026-02-13
2026-02-09,"VLGI",7747436.45,9720016.2,-1972579.75,257036202.78,2,2026-02-13
2026-02-09,"Vox",114410.02,2772.24,111637.78,88328668.79,1,2026-02-13
2026-02-09,"Warren",404353.52,240454.75,163898.77,138766444.08,3,2026-02-13
2026-02-09,"Wise",4366983.95,5653146.87,-1286162.92,402632854.06,3,2026-02-13
2026-02-09,"WIT",0,0,0,43055928.2,1,2026-02-13
2026-02-09,"XPG",234760852.45,244640294.61,-9879442.16,22730222891.02,47,2026-02-13
2026-02-09,"XVI",0,0,0,13887423.92,1,2026-02-13
2026-02-09,"ZSYS",569851.02,139249.59,430601.43,27465297.87,2,2026-02-13
2026-02-16,"4UM",17566900.09,2500000,15066900.09,400685593.27,2,2026-02-20
2026-02-16,"Absolute",143955822.89,193898178.18,-49942355.29,20911588839.15,11,2026-02-20
2026-02-16,"AF Invest",4310849.27,19068971.36,-14758122.09,1245883278.66,4,2026-02-20
2026-02-16,"Altera",1228920.72,0,1228920.72,150264561.89,2,2026-02-20
2026-02-16,"Amazonia",0,0,0,317594952.85,1,2026-02-20
2026-02-16,"AMW",505000,17954000,-17449000,1349362635.42,8,2026-02-20
2026-02-16,"Angá",0,0,0,4401334.37,1,2026-02-20
2026-02-16,"Aramus",0,0,0,38519551.8,1,2026-02-20
2026-02-16,"ARX",30322035.76,73665485.66,-43343449.9,21495199246.87,13,2026-02-20
2026-02-16,"ASA",0,700352.25,-700352.25,299061934.24,6,2026-02-20
2026-02-16,"Asset 1",30674000,0,30674000,798481549.01,4,2026-02-20
2026-02-16,"Atena",6501341.63,3767140.87,2734200.76,943511622.13,5,2026-02-20
2026-02-16,"Augme",32750000,30600000,2150000,2202666252.33,15,2026-02-20
2026-02-16,"AZ Quest",84549639.78,96738723.8,-12189084.02,24880193674.81,14,2026-02-20
2026-02-16,"Banrisul",131008325.39,79135008.06,51873317.33,4641412959.33,4,2026-02-20
2026-02-16,"BB Asset",2741221395.43,2938800746.62,-197579351.19,254476898050.52,19,2026-02-20
2026-02-16,"BBM Asset",665198.95,32507138.13,-31841939.18,1176311576.31,6,2026-02-20
2026-02-16,"Berkana",0,0,0,33666760.44,1,2026-02-20
2026-02-16,"BNP",1368643,3150972,-1782329,6930494746.35,12,2026-02-20
2026-02-16,"Bocaina",0,0,0,76694555.91,2,2026-02-20
2026-02-16,"Brainvest",3520000,0,3520000,441760712.77,11,2026-02-20
2026-02-16,"BRAM",1369486821.2,958967683.22,410519137.98,185426450614.62,40,2026-02-20
2026-02-16,"Brave",1426526.31,5635004.91,-4208478.6,511765608.09,2,2026-02-20
2026-02-16,"BRM",0,0,0,79655924.45,1,2026-02-20
2026-02-16,"BRZ",5231.93,15620.15,-10388.22,659859992.83,7,2026-02-20
2026-02-16,"BTG Asset",127488034.02,206806075.29,-79318041.27,29173066472.67,42,2026-02-20
2026-02-16,"BTG WM",2495100,7545277.21,-5050177.21,4908215836.36,57,2026-02-20
2026-02-16,"Butiá",1705000,2671000.01,-966000.01,598474915.34,3,2026-02-20
2026-02-16,"BV Asset",1000000,0,1000000,1294799.36,1,2026-02-20
2026-02-16,"Capitânia",9956313.79,68678240.21,-58721926.42,3662095215.87,20,2026-02-20
2026-02-16,"Capri",0,0,0,258312545.99,5,2026-02-20
2026-02-16,"Cartor",666016.61,554500,111516.61,760866278.2,1,2026-02-20
2026-02-16,"CEF Asset",166736977.62,240331605.71,-73594628.09,71254187668.47,11,2026-02-20
2026-02-16,"Chromo",0,201893.1,-201893.1,64801755.89,1,2026-02-20
2026-02-16,"DAO",0,0,0,142861090.03,1,2026-02-20
2026-02-16,"Daycoval",8632132.33,25645856.09,-17013723.76,4195544919.21,7,2026-02-20
2026-02-16,"Devant",3000,9591.69,-6591.69,13734171.71,2,2026-02-20
2026-02-16,"Drys",9694083.86,7792754.33,1901329.53,574528802,3,2026-02-20
2026-02-16,"Dynamo",0,0,0,717446214.58,2,2026-02-20
2026-02-16,"Ekho",0,0,0,22660276.4,1,2026-02-20
2026-02-16,"EQI",330382,950000.01,-619618.01,439611446.91,3,2026-02-20
2026-02-16,"Exploritas",418,1669621.01,-1669203.01,90222063.03,2,2026-02-20
2026-02-16,"EXT",0,0,0,12482922.92,1,2026-02-20
2026-02-16,"FAR",0,0,0,31265161.86,1,2026-02-20
2026-02-16,"Finacap",10000,0,10000,59848355.11,1,2026-02-20
2026-02-16,"Franklin Templeton",11692279,3544282.51,8147996.49,7769132412.42,18,2026-02-20
2026-02-16,"Funcef",0,0,0,878478553.39,2,2026-02-20
2026-02-16,"G5",0,17708625.18,-17708625.18,921138327.78,11,2026-02-20
2026-02-16,"Galapagos",0,0,0,1085606614.08,5,2026-02-20
2026-02-16,"Galt",518509.57,2706861.07,-2188351.5,159007730.17,1,2026-02-20
2026-02-16,"Gauss",0,0,0,8426371.79,1,2026-02-20
2026-02-16,"GHT4",16010014.37,37462779.27,-21452764.9,59963762.63,1,2026-02-20
2026-02-16,"Global",63800,0,63800,106902718.03,1,2026-02-20
2026-02-16,"Grif",0,0,0,23937633.37,1,2026-02-20
2026-02-16,"Guardian",324271.16,40000,284271.16,132858832.89,2,2026-02-20
2026-02-16,"Heritage",9000000,0,9000000,158970033.29,1,2026-02-20
2026-02-16,"IAM",2280340874.26,2888456551.17,-608115676.91,443321774937.59,44,2026-02-20
2026-02-16,"Ibuina",7652499.17,5484990.26,2167508.91,2326526886.83,5,2026-02-20
2026-02-16,"Icatu",74594457.44,48893513.93,25700943.51,24756959845.64,51,2026-02-20
2026-02-16,"Impacto",0,1100,-1100,8521738.82,1,2026-02-20
2026-02-16,"Integral",412372.07,435085.01,-22712.94,213949364.13,2,2026-02-20
2026-02-16,"Inter",20440788.88,27662001.69,-7221212.81,2683509197.17,9,2026-02-20
2026-02-16,"Investcoop",0,0,0,2085368660.89,4,2026-02-20
2026-02-16,"Iridium",6683040.05,40332246.92,-33649206.87,2292355514.41,3,2026-02-20
2026-02-16,"JGP",29897940.31,53459040.77,-23561100.46,14529322925.29,22,2026-02-20
2026-02-16,"Jive",1232605.54,346855.56,885749.98,792728874.18,1,2026-02-20
2026-02-16,"Kadima",0,0,0,9071483.08,1,2026-02-20
2026-02-16,"Kinea",298724232.86,179885841.81,118838391.05,60772117797.42,21,2026-02-20
2026-02-16,"Lakewood",0,0,0,53467615.22,1,2026-02-20
2026-02-16,"Legacy",3724694.95,8178671.81,-4453976.86,1441370470.1,4,2026-02-20
2026-02-16,"Lerosa",0,10000,-10000,5676017.35,1,2026-02-20
2026-02-16,"Levante",0,0,0,49719808.89,1,2026-02-20
2026-02-16,"Lifetime",0,0,0,57628293.54,3,2026-02-20
2026-02-16,"M8",19203532.76,4708850.4,14494682.36,1497069447.21,3,2026-02-20
2026-02-16,"MAG",12449558.87,10262959.28,2186599.59,3134726102.01,12,2026-02-20
2026-02-16,"Maud",245000,0,245000,26698682.2,1,2026-02-20
2026-02-16,"Mirabaud",374086.41,1480264.56,-1106178.15,411481082.49,3,2026-02-20
2026-02-16,"Monte Azul",0,0,0,16740710.97,1,2026-02-20
2026-02-16,"Monte Bravo",12512172.47,43826277.67,-31314105.2,1523864709.69,8,2026-02-20
2026-02-16,"Nest",0,0,0,9992951.44,1,2026-02-20
2026-02-16,"Norte",4311509.52,32000,4279509.52,216188901.82,1,2026-02-20
2026-02-16,"Novus",395786.75,2643194.82,-2247408.07,149984824.51,2,2026-02-20
2026-02-16,"Nu Asset",8180000,21597000,-13417000,3829350306.89,3,2026-02-20
2026-02-16,"Occam",48905126.98,32925536.88,15979590.1,6039378718.76,5,2026-02-20
2026-02-16,"Onze",355000,164080.12,190919.88,174023804.7,2,2026-02-20
2026-02-16,"Oriz",0,0,0,177623618.38,3,2026-02-20
2026-02-16,"Paramis",15767684.68,16999383.96,-1231699.28,1467874133.05,7,2026-02-20
2026-02-16,"Patagônia",0,44728.8,-44728.8,9934800.72,1,2026-02-20
2026-02-16,"Pátria",1010592.74,0,1010592.74,95825584.53,1,2026-02-20
2026-02-16,"Plural",11108457.99,7194532.5,3913925.49,2115589247.6,8,2026-02-20
2026-02-16,"PNBY",1223229.7,1460613.77,-237384.07,190567108.36,4,2026-02-20
2026-02-16,"Polígono",2600000,0,2600000,106996484.14,1,2026-02-20
2026-02-16,"Polo",4882065.7,6944095.14,-2062029.44,2073111252.35,8,2026-02-20
2026-02-16,"Porto Asset",92757089.57,76677808.3,16079281.27,10415614227.88,10,2026-02-20
2026-02-16,"Portofino",41488,0,41488,1278564414.86,6,2026-02-20
2026-02-16,"Prada",0,0,0,53349877.95,2,2026-02-20
2026-02-16,"Previ",0,0,0,702295826.09,1,2026-02-20
2026-02-16,"Principal",65647.11,1908852.29,-1843205.18,532270922.18,6,2026-02-20
2026-02-16,"Prumo",0,0,0,38292147.64,1,2026-02-20
2026-02-16,"Quantitas",90000,300000,-210000,1579139169.39,2,2026-02-20
2026-02-16,"Rafter",3993481.52,638130.39,3355351.13,629722266.66,8,2026-02-20
2026-02-16,"Reach",5237000,10418.36,5226581.64,98640395.82,1,2026-02-20
2026-02-16,"Regia",108015502.83,21133314.9,86882187.93,12089990956.32,4,2026-02-20
2026-02-16,"Rio Bravo",283819.68,628434.88,-344615.2,151792932.9,2,2026-02-20
2026-02-16,"Riza",31179837.58,50416694.5,-19236856.92,8073295976.39,7,2026-02-20
2026-02-16,"Root",13906713.21,9592456.41,4314256.8,4537595691.07,9,2026-02-20
2026-02-16,"Rubik",0,0,0,27007141.22,2,2026-02-20
2026-02-16,"Safra Asset",432993915.3,461153414.54,-28159499.24,56500389005.9,24,2026-02-20
2026-02-16,"SAM",252812616.34,975581254.84,-722768638.5,129648956548.27,22,2026-02-20
2026-02-16,"San WM",40000,6294359.24,-6254359.24,744215295.55,9,2026-02-20
2026-02-16,"Scalare",9828314.67,2453894.05,7374420.62,100267772.44,3,2026-02-20
2026-02-16,"SFI",9906.59,418279.17,-408372.58,82834470.36,1,2026-02-20
2026-02-16,"Solis",77557.61,2270336.72,-2192779.11,738708299.98,2,2026-02-20
2026-02-16,"Somma",4507009.83,264293.8,4242716.03,910308538.24,4,2026-02-20
2026-02-16,"Sonata",0,0,0,128788014.14,4,2026-02-20
2026-02-16,"Sparta",14399500,42172568.66,-27773068.66,10540652007.17,17,2026-02-20
2026-02-16,"Springs",0,0,0,15547399.06,1,2026-02-20
2026-02-16,"SPX",78651541.03,76684174.53,1967366.5,6103670056.53,4,2026-02-20
2026-02-16,"Starboard",0,0,0,42612155.61,1,2026-02-20
2026-02-16,"Stonex",0,1476109.95,-1476109.95,203058604.9,1,2026-02-20
2026-02-16,"Strix",75000,600000,-525000,365756814,1,2026-02-20
2026-02-16,"Sulamérica",69562751.14,133068782.48,-63506031.34,27202138593.7,26,2026-02-20
2026-02-16,"SVN",9766170.62,16101195.92,-6335025.3,2584388757.06,2,2026-02-20
2026-02-16,"TAG",0,0,0,82955518.6,1,2026-02-20
2026-02-16,"Tagus",40226.92,2383450.61,-2343223.69,181418671.06,3,2026-02-20
2026-02-16,"Tenax",0,0,0,12076435.58,1,2026-02-20
2026-02-16,"Tivio",83990655.04,80392099.09,3598555.95,7459827920.04,9,2026-02-20
2026-02-16,"Trígono",347028.33,837000,-489971.67,150200943.69,1,2026-02-20
2026-02-16,"Troon",524106.2,180000,344106.2,40378310.23,1,2026-02-20
2026-02-16,"Turim",2651036.59,477819.62,2173216.97,303386973.22,1,2026-02-20
2026-02-16,"Tyton",7753009.56,2277453.49,5475556.07,659594490.1,3,2026-02-20
2026-02-16,"UBS",320549942.1,221104301.03,99445641.07,9936101819.84,32,2026-02-20
2026-02-16,"Valora",8349866.85,21254094.57,-12904227.72,3795024710.64,6,2026-02-20
2026-02-16,"VCM",0,0,0,61523069,1,2026-02-20
2026-02-16,"Vêneto",0,0,0,24301985.07,1,2026-02-20
2026-02-16,"Verde",0,0,0,373336386.33,2,2026-02-20
2026-02-16,"Vinci",26866143.99,44897422.44,-18031278.45,5540784977.95,14,2026-02-20
2026-02-16,"Vinland",49622071.43,30198401.1,19423670.33,3979876421.25,4,2026-02-20
2026-02-16,"Vitra",0,0,0,21448223.61,1,2026-02-20
2026-02-16,"VLGI",2139535.05,3577868,-1438332.95,255896784.59,2,2026-02-20
2026-02-16,"Vox",13828.34,609863.44,-596035.1,87994744.74,1,2026-02-20
2026-02-16,"Warren",209845.83,100055.39,109790.44,139051403.05,3,2026-02-20
2026-02-16,"Wise",2223812.1,5425995.66,-3202183.56,399269528.29,3,2026-02-20
2026-02-16,"WIT",0,0,0,43174073.21,1,2026-02-20
2026-02-16,"XPG",117535066.31,175127838.42,-57592772.11,22726388330.91,47,2026-02-20
2026-02-16,"XVI",693.59,0,693.59,13901343.56,1,2026-02-20
2026-02-16,"ZSYS",170961.17,69893,101068.17,27614190.41,2,2026-02-20
2026-02-23,"4UM",3252238.08,2245000,1007238.08,405976570.17,2,2026-02-27
2026-02-23,"Absolute",244412680.45,335563402.24,-91150721.79,20882910199.38,11,2026-02-27
2026-02-23,"AF Invest",7900894.54,24753851.55,-16852957.01,1242145454.62,4,2026-02-27
2026-02-23,"Altera",3419659.68,0,3419659.68,151590560.73,2,2026-02-27
2026-02-23,"Amazonia",0,0,0,318591591.59,1,2026-02-27
2026-02-23,"AMW",2719000,15990999.99,-13271999.99,1337831861.45,8,2026-02-27
2026-02-23,"Angá",0,0,0,4599469.47,1,2026-02-27
2026-02-23,"Aramus",0,0,0,38581504.66,1,2026-02-27
2026-02-23,"ARX",55025549.09,138891411.44,-83865862.35,21475318473.61,13,2026-02-27
2026-02-23,"ASA",1039981.89,5306294.19,-4266312.3,298184647.63,6,2026-02-27
2026-02-23,"Asset 1",40815000,13550000,27265000,831008235.97,4,2026-02-27
2026-02-23,"Atena",6718672.2,5230207.41,1488464.79,948767902.57,5,2026-02-27
2026-02-23,"Augme",1050000,10000000,-8950000,2201773919.48,15,2026-02-27
2026-02-23,"AZ Quest",87787243.67,138423016.03,-50635772.36,24910368960.12,14,2026-02-27
2026-02-23,"Banrisul",197289061.63,248824738.61,-51535676.98,4673077235.17,4,2026-02-27
2026-02-23,"BB Asset",3760688382.01,3891100240.67,-130411858.66,255039077168.85,19,2026-02-27
2026-02-23,"BBM Asset",592710.68,628907.79,-36197.11,1171773267.1,6,2026-02-27
2026-02-23,"Berkana",0,0,0,33754520.47,1,2026-02-27
2026-02-23,"BNP",5705453.54,55472433.62,-49766980.08,6895760158.43,12,2026-02-27
2026-02-23,"Bocaina",0,0,0,76792665.9,2,2026-02-27
2026-02-23,"Brainvest",0,0,0,443061684.56,11,2026-02-27
2026-02-23,"BRAM",2523632345.13,1728018764.89,795613580.24,186270024216.31,40,2026-02-27
2026-02-23,"Brave",4053268.54,888483.54,3164785,512679202.97,2,2026-02-27
2026-02-23,"BRM",0,0,0,79765369.02,1,2026-02-27
2026-02-23,"BRZ",0,6491.63,-6491.63,661748327.1,7,2026-02-27
2026-02-23,"BTG Asset",128028607.26,167558584.61,-39529977.35,29121366656.56,42,2026-02-27
2026-02-23,"BTG WM",122937.03,18720116,-18597178.97,4908742927.09,57,2026-02-27
2026-02-23,"Butiá",2187000,4126507.74,-1939507.74,598855472.69,3,2026-02-27
2026-02-23,"BV Asset",0,0,0,1536190.19,1,2026-02-27
2026-02-23,"Capitânia",10659840.26,44386564.09,-33726723.83,3623048745,20,2026-02-27
2026-02-23,"Capri",0,0,0,258618442.64,5,2026-02-27
2026-02-23,"Cartor",138877.57,1264542.05,-1125664.48,762210386.25,1,2026-02-27
2026-02-23,"CEF Asset",373233228.17,424049782.23,-50816554.06,71378726134.07,11,2026-02-27
2026-02-23,"Chromo",1920890.79,1888589.91,32300.88,64606982.08,1,2026-02-27
2026-02-23,"DAO",0,0,0,143165908.87,1,2026-02-27
2026-02-23,"Daycoval",14331665.56,27442956.39,-13111290.83,4190487219.29,7,2026-02-27
2026-02-23,"Devant",27625.7,99497.85,-71872.15,13589952.54,2,2026-02-27
2026-02-23,"Drys",12566622.63,5780631.15,6785991.48,581869522.79,3,2026-02-27
2026-02-23,"Dynamo",0,0,0,722806587.43,2,2026-02-27
2026-02-23,"Ekho",0,0,0,22740807.99,1,2026-02-27
2026-02-23,"EQI",612553,3067033.02,-2454480.02,438770860.9,3,2026-02-27
2026-02-23,"Exploritas",10083.91,200845,-190761.09,90104266.9,2,2026-02-27
2026-02-23,"EXT",0,0,0,12513054.94,1,2026-02-27
2026-02-23,"FAR",0,35000,-35000,31320354.81,1,2026-02-27
2026-02-23,"Finacap",0,34837,-34837,60340901.67,1,2026-02-27
2026-02-23,"Franklin Templeton",124537239.81,27134034.56,97403205.25,7874440459.29,18,2026-02-27
2026-02-23,"Funcef",0,9500000,-9500000,877535911.35,2,2026-02-27
2026-02-23,"G5",0,974999.99,-974999.99,911816971.13,11,2026-02-27
2026-02-23,"Galapagos",0,0,0,1087549069.52,5,2026-02-27
2026-02-23,"Galt",300071.1,1480160.82,-1180089.72,157090867.14,1,2026-02-27
2026-02-23,"Gauss",0,0,0,8427231.62,1,2026-02-27
2026-02-23,"GHT4",2298383.43,8020000,-5721616.57,49895939.82,1,2026-02-27
2026-02-23,"Global",998128.6,224011.61,774116.99,107868072.56,1,2026-02-27
2026-02-23,"Grif",1200000,0,1200000,24230604.12,1,2026-02-27
2026-02-23,"Guardian",197136.49,1161633.95,-964497.46,132291775.9,2,2026-02-27
2026-02-23,"Heritage",10000000,0,10000000,172368133.72,1,2026-02-27
2026-02-23,"IAM",3178089740.34,5017978134.58,-1839888394.24,443814433727.83,45,2026-02-27
2026-02-23,"Ibuina",27049362.37,34607460.99,-7558098.62,2332420418.46,6,2026-02-27
2026-02-23,"Icatu",157988413.63,52478145.28,105510268.35,24864779521.94,52,2026-02-27
2026-02-23,"Impacto",0,0,0,8540276.03,1,2026-02-27
2026-02-23,"Integral",443074.58,631440.62,-188366.04,214240176.36,2,2026-02-27
2026-02-23,"Inter",27678667.95,42025506.52,-14346838.57,2678604731.74,9,2026-02-27
2026-02-23,"Investcoop",0,0,0,2089450138.33,4,2026-02-27
2026-02-23,"Iridium",11528263.71,31823614.87,-20295351.16,2279745610.15,3,2026-02-27
2026-02-23,"JGP",56230249.43,75173648.86,-18943399.43,14572433929.43,22,2026-02-27
2026-02-23,"Jive",3394253.25,8050714.84,-4656461.59,795168731.65,1,2026-02-27
2026-02-23,"Kadima",0,0,0,9095245.23,1,2026-02-27
2026-02-23,"Kinea",324297120.62,318730073.82,5567046.8,60905390652.63,21,2026-02-27
2026-02-23,"Lakewood",475022.97,675933.31,-200910.34,53557212.03,1,2026-02-27
2026-02-23,"Legacy",26069805.41,38416290.7,-12346485.29,1434721555.53,4,2026-02-27
2026-02-23,"Lerosa",2477.27,0,2477.27,5707940.29,1,2026-02-27
2026-02-23,"Levante",400000,0,400000,50182208.44,1,2026-02-27
2026-02-23,"Lifetime",0,0,0,57765185.63,3,2026-02-27
2026-02-23,"M8",21538156.37,5363632.85,16174523.52,1516900247.65,3,2026-02-27
2026-02-23,"MAG",12210365.35,31069743.85,-18859378.5,3131699481.42,12,2026-02-27
2026-02-23,"Maud",0,0,0,26836304.16,1,2026-02-27
2026-02-23,"Mirabaud",751524.07,2070220,-1318695.93,410993509.36,3,2026-02-27
2026-02-23,"Monte Azul",0,0,0,16781601.48,1,2026-02-27
2026-02-23,"Monte Bravo",36797298.81,51349818.76,-14552519.95,1512182713.45,8,2026-02-27
2026-02-23,"Nest",0,0,0,10022080.28,1,2026-02-27
2026-02-23,"Norte",1323691.15,682116.62,641574.53,213850768.24,1,2026-02-27
2026-02-23,"Novus",873253.26,968819.93,-95566.67,149760743.83,2,2026-02-27
2026-02-23,"Nu Asset",8860000,29081000,-20221000,3820536014.45,3,2026-02-27
2026-02-23,"Occam",92440916.32,72452479.73,19988436.59,6069430001.76,5,2026-02-27
2026-02-23,"Onze",2034775.9,353102.1,1681673.8,175329922.48,2,2026-02-27
2026-02-23,"Oriz",0,2605000,-2605000,177328076.29,3,2026-02-27
2026-02-23,"Paramis",17206552.85,49173534.15,-31966981.3,1455155215.81,7,2026-02-27
2026-02-23,"Patagônia",0,323994.86,-323994.86,9731728.92,1,2026-02-27
2026-02-23,"Pátria",2059165.91,0,2059165.91,97629220.03,1,2026-02-27
2026-02-23,"Plural",54299183.12,18076483.35,36222699.77,2125895234.5,8,2026-02-27
2026-02-23,"PNBY",612970.57,2890212.78,-2277242.21,189581413.9,4,2026-02-27
2026-02-23,"Polígono",0,0,0,109001069.88,1,2026-02-27
2026-02-23,"Polo",9474810.66,7469368.22,2005442.44,2078260353.77,8,2026-02-27
2026-02-23,"Porto Asset",144572944.38,191474600.91,-46901656.53,10433962872.54,10,2026-02-27
2026-02-23,"Portofino",813999,2979097.09,-2165098.09,1279511800.51,6,2026-02-27
2026-02-23,"Prada",0,65293.91,-65293.91,53468648.6,2,2026-02-27
2026-02-23,"Previ",10000000,10000000,0,703953516.61,1,2026-02-27
2026-02-23,"Principal",81241.85,1391035.78,-1309793.93,532291670.43,6,2026-02-27
2026-02-23,"Prumo",0,0,0,38421283.22,1,2026-02-27
2026-02-23,"Quantitas",0,0,0,1581546096.76,2,2026-02-27
2026-02-23,"Rafter",260940.08,4680061.94,-4419121.86,630998377.3,8,2026-02-27
2026-02-23,"Reach",0,0,0,100698868.18,1,2026-02-27
2026-02-23,"Regia",98950184.1,16515886.43,82434297.67,12203994465.85,4,2026-02-27
2026-02-23,"Rio Bravo",1585288.69,488328.28,1096960.41,152919578.42,2,2026-02-27
2026-02-23,"Riza",55588123.39,98156919.17,-42568795.78,8078382090.96,7,2026-02-27
2026-02-23,"Root",23368668.8,11614802.08,11753866.72,4556062861.92,9,2026-02-27
2026-02-23,"Rubik",0,0,0,27088092.04,2,2026-02-27
2026-02-23,"Safra Asset",477503327.22,613893175.92,-136389848.7,56505156641.01,24,2026-02-27
2026-02-23,"SAM",1088666997.93,808508809.75,280158188.18,129859966131.2,22,2026-02-27
2026-02-23,"San WM",0,2798213.49,-2798213.49,740100947.38,9,2026-02-27
2026-02-23,"Scalare",4923334.48,12586011.85,-7662677.37,98193244.95,3,2026-02-27
2026-02-23,"SFI",35994.69,278660.84,-242666.15,82801632.88,1,2026-02-27
2026-02-23,"Solis",28767.72,8290748.17,-8261980.45,735636970.4,2,2026-02-27
2026-02-23,"Somma",15397273.48,1979457.65,13417815.83,917554933.72,4,2026-02-27
2026-02-23,"Sonata",0,0,0,129130488.51,4,2026-02-27
2026-02-23,"Sparta",21496000,39151214.87,-17655214.87,10542823757.01,17,2026-02-27
2026-02-23,"Springs",1016900,1016900,0,15482208.53,1,2026-02-27
2026-02-23,"SPX",43071806.6,31852205.71,11219600.89,6134276876.5,4,2026-02-27
2026-02-23,"Starboard",0,0,0,43139263.5,1,2026-02-27
2026-02-23,"Stonex",0,0,0,203562840.21,1,2026-02-27
2026-02-23,"Strix",0,480000,-480000,366214833.03,1,2026-02-27
