CNPJ_Fundo,Nome_Fundo,Gestor_Apelido,PctCDI_1s,PctCDI_1m,PctCDI_3m,PctCDI_6m,PctCDI_12m
52273351000170,"PORTFOLIO RF II PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","XPG",-340.099,-125.834,-73.9999,9.2497,43.5588
52280783000108,"DRYS SHELTER MASTER FIF RF CRÉD PRIV LP - RESPONSABILIDADE LIMITADA","Drys",105.6691,106.0702,118.6507,101.5174,100.0904
52301436000114,"MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","Mirabaud",106.7192,102.4962,117.2715,98.5125,98.0089
52319866000163,"BTG PACTUAL HEDGE II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","BTG Asset",-15.0186,86.3442,100.8452,105.9501,97.5667
52324362000131,"ABSOLUTE DELFOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA  LONGO PRAZO","Absolute",113.4473,104.0071,125.6629,98.8075,98.9568
52333139000150,"CARBYNE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","BRM",22.3637,11.0806,139.4967,120.8279,112.3127
52479263000129,"CASH D-30 FUNDO DE INVESTIMENTO FINANCEIRO","EXT",113.3354,109.0634,117.2455,115.5414,110.3427
52580782000189,"SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA","Sulamérica",108.3091,102.2267,110.1967,101.3196,99.4465
52771267000186,"BRADESCO FIF - CLASSE DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO FRIGOR","BRAM",107.5721,101.5512,110.0926,106.4412,102.4128
52840769000111,"JGP CRÉDITO PREVIDENCIÁRIO DINÂMICO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","JGP",84.5421,115.194,148.2404,115.5404,
52954432000135,"LONDRES PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","Capri",113.6051,98.0143,109.4172,93.2204,93.3944
52955321000143,"SVN PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","SVN",142.5798,110.0464,114.0524,96.0477,93.4041
52986103000176,"ICATU VANGUARDA ABSOLUTO INFLAÇÃO XP SEG FI RF CRÉDITO PRIVADO PREVIDENCIÁRIO - RESP LIMITADA","Icatu",126.9932,105.5232,74.8268,85.7447,
52986251000190,"ICATU VANGUARDA ABSOLUTO II XP SEG FUNDO DE INVESTIMENTO RENDA FIXA CP PREV - RESP LIMITADA","Icatu",97.6123,103.1033,117.1019,91.6217,94.8775
53074033000142,"ICATU VANGUARDA PLUS XP SEG FUNDO DE INVESTIMENTO EM RENDA FIXA PREVIDENCIÁRIO - RESP LIMITADA","Icatu",96.7729,88.2652,93.9269,95.7093,95.0192
53076690000129,"MIRABAUD ICATU PREV FUNDO DE INVESTIMENTO FINANCEIRO  RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","Mirabaud",104.8883,100.9935,114.8494,95.8646,95.039
53076975000160,"STRIX YIELD MASTER FUNDO DE INVESTIMENTO RENDA FIXA","Strix",107.4123,101.4843,110.4865,107.8638,105.7044
53088893000135,"BTG LEGATO CW2 FUNDO DE INVESTIMENTO MULTIMERCADO","BTG Asset",75.6311,113.9321,97.693,113.3234,108.8375
53109614000172,"MARTINA II ICATU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","BTG WM",96.9256,49.9975,60.0044,68.6862,74.967
53212784000188,"BRADESCO FIF RF CRED PRIV BAQUARA ESG IS - RESPONSABILIDADE LIMITADA","BRAM",108.7837,101.8152,106.1852,100.5099,97.8974
53444176000107,"ICATU VANGUARDA DINÂMICO CDI FIFE FIF MULT CPRIV PREV - RESP LIMITADA","Icatu",118.1212,112.2032,126.3207,114.1568,111.6414
53450033000108,"SAFRA HIGH YIELD MASTER FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","Safra Asset",155.2753,110.2131,122.6197,110.2884,105.2435
53502091000120,"VICADIA PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO","Brainvest",115.2388,103.2604,96.4659,94.6955,94.0154
53636931000147,"SAFRA PREV HIGH YIELD MASTER FIF PREV CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO PREV RESP LIMITADA","Safra Asset",106.1174,104.917,116.3333,103.251,99.9722
53692814000109,"ALTERA I PREVIDÊNCIA SELEÇÃO CRÉDITO FUNDO DE INVESTIMENTO MULTIMERCADO","Altera",100.2931,102.1635,99.6717,99.1828,99.8453
53726108000122,"CL VI FUNDO DE INVESTIMENTO MULTIMERCADO","Springs",-3526.9969,-1025.7283,-632.4895,-355.8883,-33.8323
53798986000153,"VINLAND CRÉDITO MASTER INSTITUCIONAL FUNDO DE INVESTIMENTO RENDA FIXA","Vinland",107.6921,105.3165,119.1991,105.8878,103.0558
53802999000159,"DAYCOVAL CLASSIC MASTER FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CP LP - RESP LIMITADA","Daycoval",109.9116,103.9988,112.282,104.8641,102.6118
53819577000196,"AUGME PRO II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Augme",100.7552,105.5883,132.4506,109.241,106.0653
53828295000155,"RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","Regia",107.432,100.4282,103.3088,96.4873,96.4672
53847333000117,"TYTON CRÉDITO PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO","Tyton",128.4211,108.5341,115.9566,109.6313,110.1827
53857092000197,"SEC FUNDO DE INVESTIMENTO FINANCEIRO RENDA  FIXA CRÉDITO PRIVADO","WIT",125.0817,119.2288,124.9241,125.6525,124.308
53990350000109,"ICATU VANGUARDA ABSOLUTO PLUS QUALIFICADO XP SEG FIRF CRÉDITO PRIVADO PREVIDENCIÁRIO - RESP LIMITADA","Icatu",92.4259,106.7729,130.0005,97.0342,98.734
53990541000170,"ICATU VANGUARDA DINÂMICO CDI XP SEG FIM CRÉDITO PRIVADO PREVIDENCIÁRIO - RESPONSABILIDADE LIMITADA","Icatu",103.4907,101.6316,125.5226,104.906,100.6806
53991112000118,"SOMMA TRENTO PREV FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","Somma",100.561,102.2306,107.5063,,
54022134000132,"LEGATO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","Paramis",99.894,95.5633,100.7978,99.1629,96.6451
54026114000130,"TRÍADE MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Paramis",119.2805,115.7643,125.5055,106.4867,103.9933
54072658000138,"TRIUNFO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","Galapagos",94.8625,102.8822,116.9678,109.8303,78.8737
54104510000138,"BRAIN CONSERVADOR PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","Brainvest",101.1978,102.7136,108.8418,97.6178,96.5325
54217318000158,"G5 ALLOCATION DISTRESSED E LEGAL CLAIMS II FUNDO DE INVESTIMENTO MULTIMERCADO","G5",37.2286,61.8777,116.625,105.8692,84.0042
54227728000180,"ITAÚ SINFONIA ALL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV - RESP LIMITADA","IAM",119.3557,110.1681,127.5445,99.5676,97.9743
54233243000107,"ATENA VP YIELD D30 FUNDO DE INVESTIMENTO RENDA FIXA","Atena",110.3325,106.2726,115.2573,109.3838,106.0905
54277615000199,"TRÍGONO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO","Trígono",86.1615,83.3643,108.337,90.1816,96.4299
54333831000104,"SULAMÉRICA CRÉDITO FIFE FUNDO DE INVESTIMENTO FINANCEIRO RF CRÉD PRIV - RESPONSABILIDA LIMITADA","Sulamérica",112.7022,103.7416,113.0153,100.6091,98.0654
54347933000189,"UNIÃO INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO","BTG WM",102.0861,99.9584,110.8786,103.282,100.4738
54366569000102,"GALÉS FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO DI - RESPONSABILIDADE LIMITADA","BRZ",79.0287,108.723,126.6096,113.1581,109.9681
54367942000131,"SULAMÉRICA FIFE PREV CRÉDITO ESG FIF RENDA FIXA CRÉDITO PRIVADO IS DE RESPÓNSABILIDADE LIMITADA","Sulamérica",114.2705,106.831,116.4122,104.2866,102.712
54410516000133,"GHT4 CASH FUNDO DE INVESTIMENTO RENDA FIXA - RESPONSABILIDADE LIMITADA","GHT4",101.5618,96.056,102.9224,98.7981,97.1526
54440968000168,"FUNDO DE INVESTIMENTO MULTIMERCADO FRATELLI III LONGO PRAZO - CRÉDITO PRIVADO RESPONSABILIDADE LIMIT","Scalare",-64.1398,30.7143,-20.4158,45.7478,-154.1139
54441115000140,"FUNDO DE INVESTIMENTO MULT FRATELLI II LONGO PRAZO - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","Scalare",3.7236,52.323,3.4434,22.6534,-61.3285
54463551000110,"BRISA NOGAT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","EQI",105.9852,107.2196,114.1212,108.2432,108.2441
54485055000168,"BRAVE IRON FUNDO DE INVESTIMENTO RENDA FIXA","Brave",104.7519,100.9227,107.6567,103.7099,101.7131
54541970000123,"M8 CAPITAL PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO RENDA FIXA","M8",102.8894,101.6741,110.1306,104.6097,102.6968
54599810000135,"AUDACITAS FIFE PREVIDÊNCIA FI MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","EQI",110.4725,106.7488,113.0928,105.4929,100.9741
54643280000185,"ITAÚ FLEXPREV SINFONIA DISTRIBUIDORES  FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","IAM",100.2308,102.8925,121.5448,96.4276,97.6114
54660721000157,"CORE II CRÉDITO FIF RF CRED PRIV LP - RESP LIMITADA","Vinland",-52.367,109.1775,171.2389,70.0638,81.524
54713571000100,"PORTO VANTAGE FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIARIO","Porto Asset",198.9649,109.2008,88.0458,80.1074,86.5965
54776180000127,"AUGME FRG CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","Augme",96.0767,85.7522,1.8575,68.2647,73.1271
54875709000160,"RÉGIA CORPORATE II FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","Regia",115.3045,111.386,119.2999,103.9946,102.0135
54888270000100,"PORTO CRÉDITO ITAÚ PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO FIN RF CRÉD PRIVADO - RESP LIMITADA","Porto Asset",121.1308,113.3382,120.9723,102.7397,100.8474
54952299000103,"BTG PACTUAL TOTAL RENDA FIXA ATIVA FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO","BTG Asset",89.4645,94.5599,108.2371,104.763,96.6977
54973853000139,"SPARTA VP FUNDO DE INVESTIMENTO RENDA FIXA","Sparta",99.1935,99.5487,112.5283,102.4551,99.2836
55035529000132,"FRG FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","BRAM",113.777,106.161,114.2237,104.8249,101.526
55064130000180,"COMODORO FUNDO DE INVESTIMENTO MULTIMERCADO","BTG WM",104.4968,99.0387,108.9436,94.1542,94.8823
55087532000108,"KINEA CRÉDITO PRIVADO IX RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESP LIMITADA","Kinea",122.902,109.9265,117.983,71.2424,82.5233
55110376000140,"VINCI CREDITO PREV FIF RENDA FIXA CREDITO PRIVADO FIFE - RESPONSABILIDADE LIMITADA","Vinci",119.0001,107.2685,121.3215,103.8758,101.043
55140702000162,"AUGME PRO III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Augme",106.4415,106.8301,132.2838,111.3132,106.185
55161795000101,"COMMANDER PREVIDÊNCIA ICATU CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIM","Global",143.8267,112.9014,116.4803,101.7102,99.3536
55193005000170,"SANTANDER CRESCIMENTO INSTITUCIONAL MASTER RENDA FIXA CRÉDITO PRIVADO FIF RESP LIMITADA","SAM",113.6118,104.4628,111.5157,101.5644,97.9241
55196942000189,"GEONIX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","BTG WM",133.0244,100.826,103.9842,97.3369,94.9934
55274875000173,"SANTANDER PREV RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO EQUILIBRIO FIF RESP LIMITADA","SAM",107.1963,99.8569,104.6072,101.9035,99.7915
55315251000157,"ZSYS KREUTZER FUNDO DE INVESTIMENTO MULTIMERCADO","ZSYS",-30.0128,119.729,64.6629,35.7482,34.9173
55402464000116,"XP SINFONIA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO RESP LIMITADA","IAM",100.9795,106.0018,124.6317,98.4299,98.9842
55502385000187,"ASA HIGH GRADE D30 CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","ASA",130.9365,106.1321,106.3607,101.331,98.1709
55515189000147,"BTG PACTUAL DÍVIDA INFRA CDI MASTER II FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RF","BTG Asset",145.3556,123.9204,112.3848,,
55582812000184,"MIRABEL FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA","Monte Bravo",136.6303,102.6358,102.9294,98.9723,96.5828
55689417000103,"POLÍGONO CHARLIE PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO","Polígono",111.2664,105.4548,114.2833,109.5443,106.0063
55726312000179,"TIVIO BVP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA","Tivio",107.1088,100.7529,107.9705,100.0709,99.0092
55754091000142,"TENAX RFA PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO RENDA FIXA","Tenax",118.5877,90.2159,101.0895,91.4064,98.9523
55763285000104,"SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA","Sulamérica",103.7983,97.4706,103.2152,100.7218,98.3198
55767954000116,"EXPL ROCKDAYS FUNDO DE INVESTIMENTO MULTIMERCADO","Exploritas",319.8876,108.062,6.9384,40.6341,32.2613
55839003000105,"BNP PARIBAS FIFE CRÉDITO PREVIDENCIÁRIO FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","BNP",150.9075,112.4685,129.5295,100.5661,101.4733
55893460000188,"CSHG FRG FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","UBS",144.8701,97.2779,3.9466,68.4056,68.3522
55911526000115,"SPARTA PREVIDÊNCIA BB FIFE FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","Sparta",101.1081,97.5996,107.1514,101.0395,97.4336
55928061000105,"RÉGIA EQUILÍBRIO BRASILPREV FUNDO DE INVESTIMENTO FINANCEIRO IS RENDA FIXA CRÉD PRIV - RESP LIMITADA","Regia",114.0033,106.2904,114.3376,99.7214,98.6548
55946775000146,"KADIMA YIELD FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA","Kadima",182.2798,96.118,100.8374,78.2794,80.0621
55984087000170,"FEROME FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO","Levante",109.2928,80.3008,73.2779,83.7095,84.4949
55994210000134,"SULAMÉRICA PREV CRÉDITO ESG FIFE ALOCAÇÃO FIF RF CRED PRIV IS RESP LIMITADA","Sulamérica",110.2312,102.6339,111.7055,100.2143,98.5415
56052260000165,"NU ATER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI","Nu Asset",104.8837,99.859,106.2536,102.2759,100.0543
56053893000198,"SANTO AGOSTINHO FUNDO DE INVESTIMENTO MULTIMERCADO","BTG WM",151.7567,83.9931,34.1883,67.5362,76.037
56067582000188,"KINEA PREV EMPRESARIAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA","Kinea",131.7073,104.7249,108.8707,96.3883,98.0949
56108411000150,"ICATU VANGUARDA BRASILPREV ABSOLUTO PLUS FIFE FIF RF CRED PRIV - RESP LIMITADA","Icatu",108.3852,115.1448,126.9167,95.6604,98.1774
56185166000184,"SANTANDER RENDA FIXA CRÉDITO PRIVADO ESG LONGO PRAZO - FIF RESP LIMITADA IS","SAM",114.3598,107.2089,113.9951,99.9771,92.4767
56377520000172,"BP DSA FUNDO DE INVESTIMENTO MULTIMERCADO","BTG WM",106.282,101.1681,111.9133,105.2517,103.3551
56431727000188,"VINLAND CORE CRÉDITO III N FIFE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉD PRIV RESP LIMITADA","Vinland",118.0935,106.118,132.1419,94.1775,99.3291
56545142000199,"MARTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Brainvest",90.8609,97.6646,92.629,91.1209,92.5053
56608307000124,"GERDAU PREV FIF RENDA FIXA CRÉDITO PRIVADO 6 LONGO PRAZO DE RESPONSABILIDADE LIMITADA","Sulamérica",132.9192,107.1196,108.9143,102.0891,99.3747
56658377000197,"LGCY FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","Legacy",39.8644,100.7708,123.2393,93.9971,99.3652
56926582000196,"SEALS FUNDO DE INVESTIMENTO MULTIMERCADO","Lakewood",119.9907,82.3442,-0.2337,51.2957,61.3017
56953911000198,"JGP VÉRTICE CORPORATE III FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","JGP",114.7961,109.2056,119.5571,104.9412,95.9731
56974598000174,"POLO CREDITO CORPORATIVO MASTER FI FINANCEIRO RENDA FIXA CREDITO PRIVADO LONGO PRAZO - RESP LIMITADA","Polo",148.5091,125.0101,135.1355,100.6208,101.0956
57030535000122,"G5 FEJUCA III FUNDO DE INVESTIMENTO MULTIMERCADO","G5",61.2827,-212.0524,-0.5618,57.4272,48.2878
57035810000109,"SANTANDER PB CX432 RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - FIF RESP LIMITADA","San WM",102.0641,97.2363,102.3827,101.1449,98.8992
57070309000175,"POLO CRÉDITO CORPORATIVO INSTITUCIONAL MASTER FIF RF CRÉD PRIVADO LP IS RESP LIMITADA","Polo",102.7001,111.786,126.856,100.7394,100.8353
57074069000187,"EDUMAR FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIVADO RESP LIMITADA","IAM",95.6817,91.2717,,,
57154741000144,"QUANTITAS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA FIJI CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA","Quantitas",84.4577,97.0851,-326.4863,99.9439,-5.3448
57340633000166,"SULAMÉRICA OAWM CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA","Sulamérica",105.8459,97.9795,101.9399,98.3381,96.6895
57375967000175,"XP DISTRIBUIDORES CORPORATE LIGHT PREV FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","XPG",104.0529,99.9552,108.6653,100.0265,96.7431
57555092000193,"BTG PACTUAL BRASLIGHT EOS FUNDO DE INVESTIMENTO FINANCEIRO","BTG Asset",68.5075,-165.1947,-293.6023,-118.2528,-47.007
57566789000160,"ITAÚ ACTIVE FIX ESG HORIZONTE IS FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","IAM",118.3768,106.7529,111.5504,98.3957,97.7569
57711375000187,"PATRIA PREVIDENCIÁRIO XP SEG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","Pátria",115.0223,100.3008,115.1617,116.3833,115.9325
57719249000179,"SAFRA PREV VITESSE PLUS MASTER FIF PREV CLASSE DE INVESTIMENTO RF CRÉD PRIV PREV RESP LIMITADA","Safra Asset",103.0191,100.6933,111.0823,103.0567,101.2622
57771660000193,"BTG PACTUAL BVP CRÉD CORPORATIVO PREV FIFE FIF RF CRÉD PRIV - RESP LIMITADA","BTG Asset",100.8153,107.092,124.2441,108.2635,100.7558
57809185000105,"AUGME SMART FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","Augme",50.3888,102.7692,121.6162,90.0143,99.2475
57815131000144,"A1 HIGH GRADE POS FIXADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRED PRIV RESP LIMITADA","Asset 1",135.4236,107.7817,110.6347,106.302,104.5862
57884228000109,"PLURAL CRÉDITO CORPORATIVO PREVIDENCIÁRIO FIFE FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","Plural",107.3315,98.6755,105.6174,98.5052,96.2436
57890176000183,"RUBI 2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","Capri",129.1798,103.4606,115.3079,86.5932,-75.707
58013738000173,"ITAÚ FLEXPREV ADVANCED DISTRIBUIDORES FIFE FIF MULT CRÉD PRIV RESP LIMITADA","IAM",113.8607,103.8007,108.9241,102.7296,102.5775
58018929000128,"SULAMÉRICA MASTER CEF CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO DE RESP LIMITADA","Sulamérica",109.5974,103.5111,109.5346,101.0829,99.5462
58088687000149,"ICATU VANGUARDA CREDIT PLUS II FIF RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","Icatu",115.2951,118.3054,131.4314,94.3351,100.2162
58107448000199,"ICATU VANGUARDA QP4 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","Icatu",126.644,112.3445,119.4464,95.9021,98.8775
58174985000151,"PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA","Porto Asset",109.0408,102.906,114.5775,100.1248,98.7645
58176513000138,"IV IRB FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","Icatu",98.0786,104.8274,117.8033,94.9814,98.2765
58219849000130,"ITAÚ FLEXPREV DUAL ADVANCED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV RESP LIMITADA","IAM",110.2506,111.8625,115.2287,108.2136,103.6337
58275549000179,"TAGUS PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - CRÉD PRIV RESPONSABILIDADE LIMITADA","Tagus",90.9375,98.0127,139.9356,97.4572,64.8418
58327943000103,"ICATU VANGUARDA DINÂMICO CDI FIF CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA","Icatu",108.9515,100.7272,110.3046,109.0563,102.7294
58354005000100,"CADENZA PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Paramis",125.4638,113.4612,122.9888,107.5623,104.4626
58354857000190,"TRÍADE PREV PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","Paramis",120.2331,111.0094,121.3763,106.6528,103.2628
58396943000165,"JGP BLAZER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","JGP",150.0812,116.9972,127.6469,111.3164,100.0473
58444240000165,"FR CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","Oriz",21.5055,86.03,115.4802,110.3101,104.5018
58459343000107,"ULTRA FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO","XPG",108.9983,98.0161,102.3007,102.103,99.6973
58460574000122,"POLO CRÉDITO PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA FIFE","Polo",120.7231,113.5219,129.014,99.4003,102.1922
58481477000116,"M8 YIELD FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO","M8",102.9183,103.1329,111.6361,102.7838,100.6437
58490605000198,"JTFC FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","Inter",108.2982,98.6319,-332.9731,-122.5415,-149.1257
58561162000189,"ATENA II PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","Atena",111.7143,105.2264,110.5294,108.4823,107.0901
58689667000123,"SAFRA AGILITÉ MASTER FIF CLASSE DE  INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","Safra Asset",104.2272,100.4441,105.9068,103.2754,
58729502000138,"XP STRATEGY FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","XPG",-84.3203,2.3515,55.9576,73.9963,104.0655
58733754000130,"KINEA HIMALAIA PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","Kinea",134.8965,105.1001,111.0616,98.4929,96.997
58735449000188,"SAFRA GRAND VITESSE MASTER FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","Safra Asset",148.6244,107.9758,113.6614,104.5378,102.4323
58804815000103,"PANAMBY RENDA FIXA HIGH GRADE D31 FUNDO DE INVESTIMENTO FINANCEIRO RENDA  FIXA","PNBY",110.7599,116.6886,136.2113,97.0915,73.8334
58942869000135,"GIANT CRÉDITO HIGH GRADE FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO","DAO",116.7813,102.1417,115.7249,100.8167,99.2009
58976417000174,"SPX CRÉDITO PRIVADO PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA","SPX",107.8767,107.99,125.0853,92.0585,87.7285
59039877000139,"ICATU CADENZA PREV FIFE FIF MULT CRÉDITO PRIVADO - RESP LIMITADA","Paramis",114.2455,108.5935,118.1488,104.4841,
59055352000197,"AUGME VP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","Augme",92.0466,100.9989,118.9299,96.8174,98.206
59091384000148,"ICATU TRÍADE PREV FIFE FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP LIMITADA","Paramis",110.048,105.9188,114.4292,104.5265,
59262432000113,"YLE 2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","Capri",106.7915,99.2414,117.8838,92.7158,94.3389
59309776000130,"BOCOM BBM IRB FIF RF CRED PRIV - RESP LIMITADA","BBM Asset",113.4731,102.825,109.1074,102.0165,98.9021
