Semana,Gestor_Apelido,Captacao,Resgate,Liquido,PL_Medio,Num_Fundos,DataBase
2026-03-09,"RB Asset",14200000,13633000,567000,1510240275.17,7,2026-03-13
2026-03-09,"RBR",0,0,0,123212010.37,2,2026-03-13
2026-03-09,"Rio Bravo",256316.83,366265.07,-109948.24,143676244.25,3,2026-03-13
2026-03-09,"Riza",160000,3138125.1,-2978125.1,728228639.96,4,2026-03-13
2026-03-09,"Root",0,0,0,183538805.39,1,2026-03-13
2026-03-09,"Rubik",0,0,0,53178283.2,1,2026-03-13
2026-03-09,"Safra Asset",338875465.98,133652858.49,205222607.49,16888179811.94,85,2026-03-13
2026-03-09,"SAM",51546873.73,117804200,-66257326.27,13486889986.19,9,2026-03-13
2026-03-09,"San Tsy",75000000,0,75000000,20725020411.06,2,2026-03-13
2026-03-09,"San WM",48322807.45,20845155.63,27477651.82,6785370395.87,143,2026-03-13
2026-03-09,"Scalare",1000000,0,1000000,1826572531,3,2026-03-13
2026-03-09,"Seven Pounds",0,0,0,45197196.47,1,2026-03-13
2026-03-09,"Somma",500,220933.66,-220433.66,16797810.03,1,2026-03-13
2026-03-09,"Sonata",0,0,0,105568718.24,1,2026-03-13
2026-03-09,"Sparta",29135428.5,19516385.97,9619042.53,10548541779.93,19,2026-03-13
2026-03-09,"SPX",13608239.22,5410735.13,8197504.09,1652545488.6,4,2026-03-13
2026-03-09,"STK",0,0,0,27254774.92,1,2026-03-13
2026-03-09,"Sulamérica",5186828.32,2170001.57,3016826.75,1559118245.27,5,2026-03-13
2026-03-09,"Suno",0,900000,-900000,72350455.99,2,2026-03-13
2026-03-09,"SVN",6854749.32,3356661.67,3498087.65,321897755.45,1,2026-03-13
2026-03-09,"SWM",15504589.69,52343.12,15452246.57,500385248.61,4,2026-03-13
2026-03-09,"TAG",0,0,0,45383553.62,1,2026-03-13
2026-03-09,"Tenax",4325530.52,1026600,3298930.52,374145140.76,1,2026-03-13
2026-03-09,"Tivio",25000,1000,24000,319590304.54,5,2026-03-13
2026-03-09,"Tori 21",0,0,0,14978577.14,1,2026-03-13
2026-03-09,"Trígono",2648.85,8000,-5351.15,42563557.81,1,2026-03-13
2026-03-09,"Turim",0,0,0,161390859.84,3,2026-03-13
2026-03-09,"UBS",9726758.16,144817766.49,-135091008.33,7759061430.97,77,2026-03-13
2026-03-09,"Valia",18805.63,17705.37,1100.26,95282183.75,1,2026-03-13
2026-03-09,"Valora",0,2593276.7,-2593276.7,695521361.54,2,2026-03-13
2026-03-09,"Vêneto",0,0,0,42725269.55,1,2026-03-13
2026-03-09,"Vinci",0,7416955.32,-7416955.32,2295795880.43,5,2026-03-13
2026-03-09,"Vinland",16619556.92,26264772.64,-9645215.72,5954192651.58,9,2026-03-13
2026-03-09,"WHG",0,213000,-213000,69326627.54,2,2026-03-13
2026-03-09,"XPG",1218508781.05,319354844.94,899153936.11,11476689460.85,45,2026-03-13
2026-03-09,"YVY",0,243432.03,-243432.03,189300836.76,1,2026-03-13
2026-03-16,"4UM",0,0,0,74735846.63,1,2026-03-20
2026-03-16,"Absolute",322443221.18,325457656.71,-3014435.53,14645481417.83,12,2026-03-20
2026-03-16,"Ace",935657.94,130000,805657.94,40337273.98,1,2026-03-20
2026-03-16,"AF Invest",0,0,0,366586813.08,4,2026-03-20
2026-03-16,"Altera",900000,650000,250000,86216745.93,3,2026-03-20
2026-03-16,"Andbank",0,0,0,108643882.57,2,2026-03-20
2026-03-16,"ARX",50999863.67,217268408.47,-166268544.8,6822030519.53,9,2026-03-20
2026-03-16,"ASA",40000,0,40000,103268888.34,3,2026-03-20
2026-03-16,"Asset 1",4371000,0,4371000,142066152.73,2,2026-03-20
2026-03-16,"Atena",0,0,0,30669738.16,1,2026-03-20
2026-03-16,"Augme",1087899.29,1451370.56,-363471.27,642211339.45,2,2026-03-20
2026-03-16,"AZ Quest",1529791.07,1103179.11,426611.96,801098525.29,3,2026-03-20
2026-03-16,"BB Asset",208743291.54,89193915.33,119549376.21,23459638974.83,97,2026-03-20
2026-03-16,"BBM Asset",225166.3,0,225166.3,200588017.77,2,2026-03-20
2026-03-16,"BDR",0,0,0,172392813.35,2,2026-03-20
2026-03-16,"Black Swan",0,0,0,26894201.66,1,2026-03-20
2026-03-16,"Bocaina",8507820,156000,8351820,1078818524.2,9,2026-03-20
2026-03-16,"BR Partners",500000,0,500000,717271862.38,14,2026-03-20
2026-03-16,"Brainvest",0,0,0,48957325.79,2,2026-03-20
2026-03-16,"BRAM",133484117.73,90972131.31,42511986.42,29500289338.62,83,2026-03-20
2026-03-16,"BTG Asset",69400391.1,105151308.27,-35750917.17,9336730887.66,13,2026-03-20
2026-03-16,"BTG WM",292564010.54,66276636.06,226287374.48,17663647671.81,219,2026-03-20
2026-03-16,"Butiá",100,15992.18,-15892.18,14896210.12,1,2026-03-20
2026-03-16,"BV Asset",0,0,0,40130055.71,1,2026-03-20
2026-03-16,"Capitânia",12970600.31,59339023.71,-46368423.4,2971239732.08,14,2026-03-20
2026-03-16,"Citrino",0,0,0,72297929.88,1,2026-03-20
2026-03-16,"Daycoval",523927.97,264600.36,259327.61,284682100.36,4,2026-03-20
2026-03-16,"Daycoval Asset",0,0,0,98070872.91,1,2026-03-20
2026-03-16,"Douro",0,1350000,-1350000,46581810.27,2,2026-03-20
2026-03-16,"Drys",0,0,0,25308969.31,1,2026-03-20
2026-03-16,"EQI",0,2171404.88,-2171404.88,180889563.67,1,2026-03-20
2026-03-16,"Être-Davos",0,0,0,32469859.04,1,2026-03-20
2026-03-16,"Exes",0,0,0,42234899.14,1,2026-03-20
2026-03-16,"FAR",100,0,100,8828992.77,1,2026-03-20
2026-03-16,"Franklin Templeton",0,0,0,251834647.4,1,2026-03-20
2026-03-16,"G5",58124225.72,5089070.77,53035154.95,2186757901.67,47,2026-03-20
2026-03-16,"Galapagos",0,47641.57,-47641.57,143513267.96,2,2026-03-20
2026-03-16,"Galt",0,2800000,-2800000,166840996.47,2,2026-03-20
2026-03-16,"GV Atacama",0,70000,-70000,15409146.04,1,2026-03-20
2026-03-16,"Heritage",0,7000000,-7000000,75626875.68,1,2026-03-20
2026-03-16,"IAM",289660515.35,196930414.31,92730101.04,88646099270.78,316,2026-03-20
2026-03-16,"Ibuina",31709815.91,18095234.18,13614581.73,2380849938.95,2,2026-03-20
2026-03-16,"Icatu",34019476.74,9128081.84,24891394.9,5538993504.08,15,2026-03-20
2026-03-16,"Inter",13064905.8,5713142.38,7351763.42,1275865512.23,5,2026-03-20
2026-03-16,"Iridium",195322.63,30000,165322.63,149629848.31,2,2026-03-20
2026-03-16,"ITAU Tsy",200000000,0,200000000,19383933208.61,2,2026-03-20
2026-03-16,"Jera",0,0,0,34124511.1,1,2026-03-20
2026-03-16,"JGP",31570383.53,10102352.86,21468030.67,4075599095.88,9,2026-03-20
2026-03-16,"Jive",0,3000000,-3000000,444707328.99,1,2026-03-20
2026-03-16,"Journey",160568.91,129323.34,31245.57,135628793.28,10,2026-03-20
2026-03-16,"Kinea",410198479.69,7803943.97,402394535.72,14686164032.49,190,2026-03-20
2026-03-16,"Lakewood",0,0,0,137296674.77,2,2026-03-20
2026-03-16,"Legacy",36886206.63,33503168.65,3383037.98,4752379505.59,9,2026-03-20
2026-03-16,"MAG",3500,0,3500,18410517.86,1,2026-03-20
2026-03-16,"Maud",450000,0,450000,66790072.15,1,2026-03-20
2026-03-16,"Mirabaud",54000,0,54000,36406752.86,1,2026-03-20
2026-03-16,"MMZR",0,0,0,10207504.59,1,2026-03-20
2026-03-16,"Monte Azul",0,0,0,23088609.3,1,2026-03-20
2026-03-16,"Monte Bravo",0,0,0,56459467.04,2,2026-03-20
2026-03-16,"Navi",0,0,0,10326765.9,1,2026-03-20
2026-03-16,"Newave",0,0,0,49065854.78,1,2026-03-20
2026-03-16,"Nikos",2960124.19,2608056.63,352067.56,291306557.96,3,2026-03-20
2026-03-16,"Novus",3860001,810000,3050001,207432256.87,1,2026-03-20
2026-03-16,"Nu Asset",0,0,0,62139494.59,1,2026-03-20
2026-03-16,"Occam",11966008.57,17813572.01,-5847563.44,1891727125.81,5,2026-03-20
2026-03-16,"Opportunity",0,0,0,25823096.19,1,2026-03-20
2026-03-16,"Oriz",300000,0,300000,350457377.15,13,2026-03-20
2026-03-16,"Paramis",0,0,0,164666352.48,2,2026-03-20
2026-03-16,"Pátria",0,0,0,35647757.75,1,2026-03-20
2026-03-16,"Perfin",0,0,0,645851991.21,5,2026-03-20
2026-03-16,"Persevera",0,0,0,23182991.08,1,2026-03-20
2026-03-16,"Plural",27140492.06,3587192.06,23553300,1979115926.2,7,2026-03-20
2026-03-16,"Porto Asset",2000,10600.23,-8600.23,94732206.52,2,2026-03-20
2026-03-16,"Portofino",0,4230610.23,-4230610.23,346837914.02,10,2026-03-20
2026-03-16,"Principal",0,0,0,8725827.59,1,2026-03-20
2026-03-16,"Proteus",0,310000,-310000,1163106373.77,1,2026-03-20
2026-03-16,"Rafter",0,0,0,354370415.53,3,2026-03-20
2026-03-16,"RB Asset",10904000,12302000,-1398000,1505696405.35,7,2026-03-20
2026-03-16,"RBR",0,0,0,122733652.05,2,2026-03-20
2026-03-16,"Rio Bravo",164045.88,1082120.54,-918074.66,143112328.42,3,2026-03-20
2026-03-16,"Riza",506046.34,2282256.72,-1776210.38,725889577.5,4,2026-03-20
2026-03-16,"Root",9000000,0,9000000,185483038.95,1,2026-03-20
2026-03-16,"Rubik",0,0,0,53126867.69,1,2026-03-20
2026-03-16,"Safra Asset",612814422.34,646600883.01,-33786460.67,18048913269.69,85,2026-03-20
2026-03-16,"SAM",29200755.89,71579440.65,-42378684.76,13428945545.29,9,2026-03-20
2026-03-16,"San Tsy",125000000,0,125000000,20935626907.14,2,2026-03-20
2026-03-16,"San WM",144225112.01,49450800,94774312.01,6867538546.94,146,2026-03-20
2026-03-16,"Scalare",750000,6800000,-6050000,1816457939.98,3,2026-03-20
2026-03-16,"Seven Pounds",0,0,0,45347252.76,1,2026-03-20
2026-03-16,"Somma",710,11565.79,-10855.79,16721991.93,1,2026-03-20
2026-03-16,"Sonata",0,0,0,105652205.5,1,2026-03-20
2026-03-16,"Sparta",10906540.01,13932452.32,-3025912.31,10545187931.84,19,2026-03-20
2026-03-16,"SPX",11365383.76,6459540.81,4905842.95,1652618467.36,4,2026-03-20
2026-03-16,"STK",0,0,0,27263564.09,1,2026-03-20
2026-03-16,"Sulamérica",4857742.13,1542624.76,3315117.37,1557049003.47,5,2026-03-20
2026-03-16,"Suno",500000,500000,0,71894344.87,2,2026-03-20
2026-03-16,"SVN",7198544.24,3352380.56,3846163.68,325266698.57,1,2026-03-20
2026-03-16,"SWM",3557112.23,0,3557112.23,506669313.75,4,2026-03-20
2026-03-16,"TAG",0,0,0,45371613.73,1,2026-03-20
2026-03-16,"Tenax",2650484,887000,1763484,375440851.16,1,2026-03-20
2026-03-16,"Tivio",65000,142017.11,-77017.11,319960225.24,5,2026-03-20
2026-03-16,"Tori 21",0,0,0,14989076.15,1,2026-03-20
2026-03-16,"Trígono",1309.89,806000,-804690.11,41946366.87,1,2026-03-20
2026-03-16,"Turim",0,0,0,161438571.17,3,2026-03-20
2026-03-16,"UBS",1889374.19,32716084.34,-30826710.15,7712590966.93,77,2026-03-20
2026-03-16,"Valia",12395.17,1605224.1,-1592828.93,93623650.74,1,2026-03-20
2026-03-16,"Valora",0,1873661.39,-1873661.39,689680515.16,2,2026-03-20
2026-03-16,"Vêneto",0,0,0,42693871.69,1,2026-03-20
2026-03-16,"Vinci",0,1873661.39,-1873661.39,2293838607.89,5,2026-03-20
2026-03-16,"Vinland",22696174.32,14796176.01,7899998.31,5930840483.67,9,2026-03-20
2026-03-16,"WHG",0,55000,-55000,69084317.72,2,2026-03-20
2026-03-16,"XPG",47049453.43,2731936134.54,-2684886681.11,11471862329.19,45,2026-03-20
2026-03-16,"YVY",0,0,0,189050978.76,1,2026-03-20
2026-03-23,"4UM",0,0,0,74501231.27,1,2026-03-27
2026-03-23,"Absolute",92992224.84,204414377.9,-111422153.06,14602577293.99,12,2026-03-27
2026-03-23,"Ace",110000,10382000,-10272000,34371418.13,1,2026-03-27
2026-03-23,"AF Invest",0,0,0,365816367.27,4,2026-03-27
2026-03-23,"Altera",2000000,0,2000000,86808395.11,3,2026-03-27
2026-03-23,"Andbank",0,0,0,108340130.4,2,2026-03-27
2026-03-23,"ARX",42766740.34,129993165.01,-87226424.67,6721672910.35,9,2026-03-27
2026-03-23,"ASA",15176.19,0,15176.19,102962453.86,3,2026-03-27
2026-03-23,"Asset 1",6568479.96,5000000,1568479.96,142599802.97,2,2026-03-27
2026-03-23,"Atena",15000,0,15000,30556311.43,1,2026-03-27
2026-03-23,"Augme",686621.61,2791958.69,-2105337.08,638481287.16,2,2026-03-27
2026-03-23,"AZ Quest",1037310.91,640653.6,396657.31,801626504.76,3,2026-03-27
2026-03-23,"BB Asset",245834097.28,206084336.85,39749760.43,23391956583.09,97,2026-03-27
2026-03-23,"BBM Asset",50000,15000000,-14950000,194484999.6,2,2026-03-27
2026-03-23,"BDR",0,0,0,171668126.85,2,2026-03-27
2026-03-23,"Black Swan",0,0,0,26818846.9,1,2026-03-27
2026-03-23,"Bocaina",4833260,555000,4278260,1083917842.17,9,2026-03-27
2026-03-23,"BR Partners",0,130000,-130000,714078562.01,14,2026-03-27
2026-03-23,"Brainvest",0,0,0,48701592.8,2,2026-03-27
2026-03-23,"BRAM",633378748.38,64086920.3,569291828.08,29561997606.25,84,2026-03-27
2026-03-23,"BTG Asset",64556680.76,171518374.19,-106961693.43,9203115296.37,13,2026-03-27
2026-03-23,"BTG WM",651289529.46,493700051.48,157589477.98,17684914751.47,219,2026-03-27
2026-03-23,"Butiá",1110,24063.74,-22953.74,14834335.64,1,2026-03-27
2026-03-23,"BV Asset",0,0,0,40197248.47,1,2026-03-27
2026-03-23,"Capitânia",3331415.61,27742516.32,-24411100.71,2922233027.34,14,2026-03-27
2026-03-23,"Citrino",0,0,0,71648065.27,1,2026-03-27
2026-03-23,"Daycoval",56194973.15,1772658.05,54422315.1,316794272.39,4,2026-03-27
2026-03-23,"Daycoval Asset",0,0,0,98253565.36,1,2026-03-27
2026-03-23,"Douro",0,0,0,46124189.48,2,2026-03-27
2026-03-23,"Drys",0,0,0,25314799.83,1,2026-03-27
2026-03-23,"EQI",0,2925872.63,-2925872.63,177898697.29,1,2026-03-27
2026-03-23,"Être-Davos",0,0,0,32365168.35,1,2026-03-27
2026-03-23,"Exes",0,0,0,42250777.05,1,2026-03-27
2026-03-23,"FAR",5848.33,547472.11,-541623.78,8470820.73,1,2026-03-27
2026-03-23,"Franklin Templeton",0,0,0,251546734.95,1,2026-03-27
2026-03-23,"G5",25605846.58,800000,24805846.58,2229105776.88,47,2026-03-27
2026-03-23,"Galapagos",0,12761.24,-12761.24,142970831.21,2,2026-03-27
2026-03-23,"Galt",0,0,0,166065461.51,2,2026-03-27
2026-03-23,"GV Atacama",0,0,0,15439329.52,1,2026-03-27
2026-03-23,"Heritage",0,0,0,72810814.96,1,2026-03-27
2026-03-23,"IAM",146919569.7,243572727.8,-96653158.1,88317147525.53,318,2026-03-27
2026-03-23,"Ibuina",21426643.01,23214527.39,-1787884.38,2379258838.19,2,2026-03-27
2026-03-23,"Icatu",14976078.49,19995638.52,-5019560.03,5569330571.06,15,2026-03-27
2026-03-23,"Inter",7455611.65,10018159.93,-2562548.28,1273678057.43,5,2026-03-27
2026-03-23,"Iridium",100302.63,1285616.23,-1185313.6,148439332.18,2,2026-03-27
2026-03-23,"ITAU Tsy",973995386.79,0,973995386.79,20121223828.61,2,2026-03-27
2026-03-23,"Jera",0,0,0,33829922.68,1,2026-03-27
2026-03-23,"JGP",26162379.09,16586416.69,9575962.4,4083297482.77,9,2026-03-27
2026-03-23,"Jive",0,15000000,-15000000,440462553.26,1,2026-03-27
2026-03-23,"Journey",137509.41,384667.81,-247158.4,135547395.1,10,2026-03-27
2026-03-23,"Kinea",1927529.75,4225966.55,-2298436.8,14866169014.22,190,2026-03-27
2026-03-23,"Lakewood",0,0,0,136534528.34,2,2026-03-27
2026-03-23,"Legacy",12560216.5,36833777.4,-24273560.9,4720894041.52,9,2026-03-27
2026-03-23,"MAG",15000,0,15000,18367800.91,1,2026-03-27
2026-03-23,"Maud",0,15000,-15000,66821071.5,1,2026-03-27
2026-03-23,"Mirabaud",0,0,0,36377997.16,1,2026-03-27
2026-03-23,"MMZR",0,0,0,10186329.65,1,2026-03-27
2026-03-23,"Monte Azul",0,0,0,23081659.79,1,2026-03-27
2026-03-23,"Monte Bravo",0,0,0,56110084.13,2,2026-03-27
2026-03-23,"Navi",0,0,0,10288374.73,1,2026-03-27
2026-03-23,"Newave",11053.2,0,11053.2,48886904.1,1,2026-03-27
2026-03-23,"Nikos",2853615.61,4215592.84,-1361977.23,289062176.28,3,2026-03-27
2026-03-23,"Novus",1420000,460000,960000,208826719.87,1,2026-03-27
2026-03-23,"Nu Asset",0,0,0,61675969.33,1,2026-03-27
2026-03-23,"Occam",42223680.31,29166268.29,13057412.02,1899765454.39,5,2026-03-27
2026-03-23,"Opportunity",0,0,0,25612610.1,1,2026-03-27
2026-03-23,"Oriz",437000,19450000,-19013000,333490553.14,13,2026-03-27
2026-03-23,"Paramis",0,0,0,164404526.05,2,2026-03-27
2026-03-23,"Pátria",0,19500,-19500,35583163.92,1,2026-03-27
2026-03-23,"Perfin",0,20199999,-20199999,638729666.89,5,2026-03-27
2026-03-23,"Persevera",0,0,0,23093122.82,1,2026-03-27
2026-03-23,"Plural",14677711.25,18190547.31,-3512836.06,1987886482.3,7,2026-03-27
2026-03-23,"Porto Asset",9246.37,21467.64,-12221.27,94398132.88,2,2026-03-27
2026-03-23,"Portofino",0,0,0,343649824.12,10,2026-03-27
2026-03-23,"Principal",0,0,0,8682741.24,1,2026-03-27
2026-03-23,"Proteus",0,1890000,-1890000,1154953361.02,1,2026-03-27
2026-03-23,"Rafter",0,1250000,-1250000,351799040.26,3,2026-03-27
2026-03-23,"RB Asset",7024000,40218000,-33194000,1481540219.98,7,2026-03-27
2026-03-23,"RBR",0,0,0,122177000.02,2,2026-03-27
2026-03-23,"Rio Bravo",52550.26,592492.12,-539941.86,142245422.46,3,2026-03-27
2026-03-23,"Riza",1863904.78,3803816.31,-1939911.53,723097023.88,4,2026-03-27
2026-03-23,"Root",0,0,0,191609646.45,1,2026-03-27
2026-03-23,"Rubik",0,400000,-400000,52583741.8,1,2026-03-27
2026-03-23,"Safra Asset",102498413.25,184490708.29,-81992295.04,18534136009.5,84,2026-03-27
2026-03-23,"SAM",54040642.87,74071300,-20030657.13,13355104485.97,9,2026-03-27
2026-03-23,"San Tsy",0,0,0,20988388243.53,2,2026-03-27
2026-03-23,"San WM",35077712.82,15829700,19248012.82,6869864115.18,147,2026-03-27
2026-03-23,"Scalare",600000,0,600000,1805473690.15,3,2026-03-27
2026-03-23,"Seven Pounds",0,0,0,45462980.98,1,2026-03-27
2026-03-23,"Somma",800,138746.57,-137946.57,16615937.45,1,2026-03-27
2026-03-23,"Sonata",0,0,0,105321314.67,1,2026-03-27
2026-03-23,"Sparta",8289822.91,14507585.79,-6217762.88,10536531425.14,19,2026-03-27
2026-03-23,"SPX",9876934.86,18758708.63,-8881773.77,1639578534.17,4,2026-03-27
2026-03-23,"STK",0,0,0,27143641.41,1,2026-03-27
2026-03-23,"Sulamérica",2526725.28,4186881.32,-1660156.04,1551734228.75,5,2026-03-27
2026-03-23,"Suno",0,0,0,71920209.18,2,2026-03-27
2026-03-23,"SVN",3028584.57,2382773.7,645810.87,326337655.34,1,2026-03-27
2026-03-23,"SWM",2597194.2,346317.22,2250876.98,508015094.66,4,2026-03-27
2026-03-23,"TAG",0,0,0,45058010.77,1,2026-03-27
2026-03-23,"Tenax",3544596.76,912032,2632564.76,376780468.16,1,2026-03-27
2026-03-23,"Tivio",22150,5401.65,16748.35,319679930.35,5,2026-03-27
2026-03-23,"Tori 21",0,0,0,14868149.08,1,2026-03-27
2026-03-23,"Trígono",1500000,0,1500000,43019056.08,1,2026-03-27
2026-03-23,"Turim",1000000,0,1000000,161211366.24,3,2026-03-27
2026-03-23,"UBS",13834617.08,26959929.65,-13125312.57,7667625100.47,77,2026-03-27
2026-03-23,"Valia",1546791.62,1546791.62,0,93541934.85,1,2026-03-27
2026-03-23,"Valora",0,2834229.43,-2834229.43,683280438.7,2,2026-03-27
2026-03-23,"Vêneto",0,0,0,42441326.58,1,2026-03-27
2026-03-23,"Vinci",31638486.93,2834229.43,28804257.5,2301738010.66,5,2026-03-27
2026-03-23,"Vinland",9716422.67,47478600.4,-37762177.73,5898282319.61,9,2026-03-27
2026-03-23,"WHG",0,0,0,68857013.32,2,2026-03-27
2026-03-23,"XPG",497252080.19,1224105853.27,-726853773.08,8974194710.92,45,2026-03-27
2026-03-23,"YVY",0,0,0,189005050.15,1,2026-03-27
2026-03-30,"4UM",0,0,0,74802585.45,1,2026-04-02
2026-03-30,"Absolute",124749173.9,209175091.67,-84425917.77,14486831683.98,12,2026-04-02
2026-03-30,"Ace",159089.73,77000,82089.73,30352150.88,1,2026-04-02
2026-03-30,"AF Invest",0,0,0,366157074.38,4,2026-04-02
2026-03-30,"Altera",100000,2000000,-1900000,88012184.84,3,2026-04-02
2026-03-30,"Andbank",0,0,0,109075683.4,2,2026-04-02
2026-03-30,"ARX",24002602.42,37842771.92,-13840169.5,6725490006.8,9,2026-04-02
2026-03-30,"ASA",44000,0,44000,103574212.78,3,2026-04-02
2026-03-30,"Asset 1",980000,1260000,-280000,145133604.52,2,2026-04-02
2026-03-30,"Atena",0,0,0,30783354.34,1,2026-04-02
2026-03-30,"Augme",1918754.93,2424551.81,-505796.88,638559103.38,2,2026-04-02
2026-03-30,"AZ Quest",1252283.82,3008922.29,-1756638.47,802377417.71,3,2026-04-02
2026-03-30,"BB Asset",360751842.97,165889033.68,194862809.29,23581619896.38,97,2026-04-02
2026-03-30,"BBM Asset",170035.25,155574.71,14460.54,186147878.64,2,2026-04-02
2026-03-30,"BDR",0,0,0,172167168.48,2,2026-04-02
2026-03-30,"Black Swan",12300823.39,0,12300823.39,34498916.3,2,2026-04-02
2026-03-30,"Bocaina",1943710,100000,1843710,1091630950.54,9,2026-04-02
2026-03-30,"BR Partners",0,0,0,717156275.65,14,2026-04-02
2026-03-30,"Brainvest",0,0,0,48995402.12,2,2026-04-02
2026-03-30,"BRAM",423296302.86,108955693.26,314340609.6,30142801239.9,85,2026-04-02
2026-03-30,"BTG Asset",63485070.93,139050384.43,-75565313.5,9105874178.25,13,2026-04-02
2026-03-30,"BTG WM",501282755.94,382774934.21,118507821.73,17950746137.03,219,2026-04-02
2026-03-30,"Butiá",75,11205.93,-11130.93,14914391.5,1,2026-04-02
2026-03-30,"BV Asset",0,0,0,40257905.01,1,2026-04-02
2026-03-30,"Capitânia",3998558.31,25898783.97,-21900225.66,2927535362.97,14,2026-04-02
2026-03-30,"Citrino",0,0,0,71970496.14,1,2026-04-02
2026-03-30,"Daycoval",1882544.99,13091051.41,-11208506.42,333415737.83,4,2026-04-02
2026-03-30,"Daycoval Asset",0,0,0,98499755.88,1,2026-04-02
2026-03-30,"Douro",0,0,0,46373763.91,2,2026-04-02
2026-03-30,"Drys",0,300000,-300000,25309058.92,1,2026-04-02
2026-03-30,"EQI",0,5395062.32,-5395062.32,172867532.42,1,2026-04-02
2026-03-30,"Être-Davos",0,0,0,32591690.03,1,2026-04-02
2026-03-30,"Exes",0,0,0,42653434.58,1,2026-04-02
2026-03-30,"FAR",0,147.89,-147.89,8310273.69,1,2026-04-02
2026-03-30,"Franklin Templeton",0,0,0,252035755.91,1,2026-04-02
2026-03-30,"G5",6111000,14223438.93,-8112438.93,2245419167.29,47,2026-04-02
2026-03-30,"Galapagos",0,59690.9,-59690.9,144155911.45,2,2026-04-02
2026-03-30,"Galt",0,53000,-53000,166297925.12,2,2026-04-02
2026-03-30,"GV Atacama",0,0,0,15567902.6,1,2026-04-02
2026-03-30,"Heritage",0,0,0,73297027.26,1,2026-04-02
2026-03-30,"IAM",181745898.84,190685112.91,-8939214.07,88269973070.2,319,2026-04-02
2026-03-30,"Ibuina",5310521.59,18269345.97,-12958824.38,2377040253.3,2,2026-04-02
2026-03-30,"Icatu",15277501.47,13033264.27,2244237.2,5568285590.16,15,2026-04-02
2026-03-30,"Inter",2776602,11534552.42,-8757950.42,1265891654.7,5,2026-04-02
2026-03-30,"Iridium",467993.97,848034.59,-380040.62,148449035.56,2,2026-04-02
2026-03-30,"ITAU Tsy",257846465.01,0,257846465.01,20596540399.35,2,2026-04-02
2026-03-30,"Jera",0,0,0,34017546.81,1,2026-04-02
2026-03-30,"JGP",44579946.04,28613247.6,15966698.44,4090756213.77,9,2026-04-02
2026-03-30,"Jive",0,0,0,430612284.95,1,2026-04-02
2026-03-30,"Journey",128043.37,5384293.95,-5256250.58,134641776.23,10,2026-04-02
2026-03-30,"Kinea",54862350,33132000,21730350,14949684815.29,190,2026-04-02
2026-03-30,"Lakewood",0,0,0,137811193.99,2,2026-04-02
2026-03-30,"Legacy",11259893.57,33167436.55,-21907542.98,4703675109.61,9,2026-04-02
2026-03-30,"MAG",0,0,0,18515528.48,1,2026-04-02
2026-03-30,"Maud",0,0,0,67146480.25,1,2026-04-02
2026-03-30,"Mirabaud",226110.12,0,226110.12,36657579.02,1,2026-04-02
2026-03-30,"MMZR",0,0,0,10245512.89,1,2026-04-02
2026-03-30,"Monte Azul",0,0,0,23244980.07,1,2026-04-02
2026-03-30,"Monte Bravo",0,0,0,56375653.16,2,2026-04-02
2026-03-30,"Navi",0,0,0,10335784.52,1,2026-04-02
2026-03-30,"Newave",0,0,0,49113177.73,1,2026-04-02
2026-03-30,"Nikos",2460339.87,4296993.27,-1836653.4,287653613.35,3,2026-04-02
2026-03-30,"Novus",1120000,170000,950000,209990819.06,1,2026-04-02
2026-03-30,"Nu Asset",0,0,0,62030370.58,1,2026-04-02
2026-03-30,"Occam",40852083,11503568.72,29348514.28,1918353698.03,5,2026-04-02
2026-03-30,"Opportunity",0,70000,-70000,25715963.4,1,2026-04-02
